Year,Plant Code,Increment (mm)
1958,S8N0101A,0.27
1959,S8N0101A,0.32
1960,S8N0101A,0.56
1961,S8N0101A,0.19
1962,S8N0101A,0.2
1963,S8N0101A,0.4
1964,S8N0101A,0.88
1965,S8N0101A,1.23
1966,S8N0101A,1.12
1967,S8N0101A,1.36
1968,S8N0101A,0.15
1969,S8N0101A,0.77
1970,S8N0101A,0.73
1971,S8N0101A,0.54
1972,S8N0101A,1.05
1973,S8N0101A,1.02
1974,S8N0101A,1.01
1975,S8N0101A,0.57
1976,S8N0101A,1.12
1977,S8N0101A,0.36
1978,S8N0101A,0.28
1979,S8N0101A,0.57
1980,S8N0101A,0.21
1981,S8N0101A,0.9
1982,S8N0101A,0.96
1983,S8N0101A,0.9
1984,S8N0101A,1.25
1985,S8N0101A,0.58
1986,S8N0101A,0.05
1987,S8N0101A,0.66
1988,S8N0101A,1.03
1989,S8N0101A,0.8
1990,S8N0101A,0.98
1991,S8N0101A,0.88
1992,S8N0101A,0.6
1993,S8N0101A,1.2
1994,S8N0101A,0.74
1995,S8N0101A,0.96
1996,S8N0101A,0.66
1997,S8N0101A,0.44
1998,S8N0101A,0.92
1999,S8N0101A,0.23
2000,S8N0101A,0.57
2001,S8N0101A,0.36
2002,S8N0101A,0.36
2003,S8N0101A,0.6
2004,S8N0101A,0.72
2005,S8N0101A,0.56
1971,S8N0102A,0.33
1972,S8N0102A,0.56
1973,S8N0102A,0.52
1974,S8N0102A,0.68
1975,S8N0102A,0.51
1976,S8N0102A,1.11
1977,S8N0102A,0.75
1978,S8N0102A,0.43
1979,S8N0102A,1.07
1980,S8N0102A,0.49
1981,S8N0102A,1.18
1982,S8N0102A,1.09
1983,S8N0102A,1.17
1984,S8N0102A,0.96
1985,S8N0102A,0.6
1986,S8N0102A,0.22
1987,S8N0102A,0.9
1988,S8N0102A,1.23
1989,S8N0102A,1.4
1990,S8N0102A,1.38
1991,S8N0102A,1.13
1992,S8N0102A,1.16
1993,S8N0102A,2.02
1994,S8N0102A,1.65
1995,S8N0102A,2.03
1996,S8N0102A,1.13
1997,S8N0102A,0.73
1998,S8N0102A,2.09
1999,S8N0102A,1.17
2000,S8N0102A,2.1
2001,S8N0102A,0.88
2002,S8N0102A,1.2
2003,S8N0102A,1.4
2004,S8N0102A,1.64
2005,S8N0102A,1.02
1973,S8N0103A,0.4
1974,S8N0103A,0.75
1975,S8N0103A,0.66
1976,S8N0103A,1.07
1977,S8N0103A,0.84
1978,S8N0103A,0.41
1979,S8N0103A,1.1
1980,S8N0103A,0.4
1981,S8N0103A,1.08
1982,S8N0103A,1.53
1983,S8N0103A,0.96
1984,S8N0103A,0.74
1985,S8N0103A,0.36
1986,S8N0103A,0.14
1987,S8N0103A,0.78
1988,S8N0103A,1.05
1989,S8N0103A,0.99
1990,S8N0103A,0.91
1991,S8N0103A,0.87
1992,S8N0103A,1.17
1993,S8N0103A,1.77
1994,S8N0103A,1.49
1995,S8N0103A,1.57
1996,S8N0103A,0.88
1997,S8N0103A,0.45
1998,S8N0103A,1.39
1999,S8N0103A,0.39
2000,S8N0103A,1.3
2001,S8N0103A,0.01
2002,S8N0103A,0.85
2003,S8N0103A,0.89
2004,S8N0103A,1.26
2005,S8N0103A,0.28
1976,S8N0104A,0.69
1977,S8N0104A,0.74
1978,S8N0104A,0.39
1979,S8N0104A,0.9
1980,S8N0104A,0.36
1981,S8N0104A,0.79
1982,S8N0104A,1.19
1983,S8N0104A,0.91
1984,S8N0104A,0.59
1985,S8N0104A,0.39
1986,S8N0104A,0.13
1987,S8N0104A,0.6
1988,S8N0104A,0.75
1989,S8N0104A,0.68
1990,S8N0104A,0.74
1991,S8N0104A,0.6
1992,S8N0104A,0.92
1993,S8N0104A,1.21
1994,S8N0104A,0.9
1995,S8N0104A,1
1996,S8N0104A,0.7
1997,S8N0104A,0.5
1998,S8N0104A,1.48
1999,S8N0104A,0.51
2000,S8N0104A,1.12
2001,S8N0104A,0.01
2002,S8N0104A,0.61
2003,S8N0104A,0.56
2004,S8N0104A,0.88
2005,S8N0104A,0.23
1964,S8N0105A,0.31
1965,S8N0105A,1.04
1966,S8N0105A,0.78
1967,S8N0105A,0.86
1968,S8N0105A,0.33
1969,S8N0105A,0.4
1970,S8N0105A,0.63
1971,S8N0105A,0.65
1972,S8N0105A,0.84
1973,S8N0105A,0.69
1974,S8N0105A,0.68
1975,S8N0105A,0.26
1976,S8N0105A,0.98
1977,S8N0105A,0.91
1978,S8N0105A,0.34
1979,S8N0105A,0.65
1980,S8N0105A,0.42
1981,S8N0105A,0.91
1982,S8N0105A,0.67
1983,S8N0105A,0.93
1984,S8N0105A,1.31
1985,S8N0105A,0.49
1986,S8N0105A,0.15
1987,S8N0105A,0.79
1988,S8N0105A,1.09
1989,S8N0105A,1.21
1990,S8N0105A,1.08
1991,S8N0105A,0.75
1992,S8N0105A,0.57
1993,S8N0105A,0.99
1994,S8N0105A,0.76
1995,S8N0105A,0.91
1996,S8N0105A,0.41
1997,S8N0105A,0.29
1998,S8N0105A,1.07
1999,S8N0105A,0.6
2000,S8N0105A,1.08
2001,S8N0105A,0.78
2002,S8N0105A,0.58
2003,S8N0105A,0.72
2004,S8N0105A,1.13
2005,S8N0105A,1.2
1970,S8N0106A,0.46
1971,S8N0106A,0.67
1972,S8N0106A,0.7
1973,S8N0106A,0.52
1974,S8N0106A,1.03
1975,S8N0106A,0.64
1976,S8N0106A,1.34
1977,S8N0106A,0.59
1978,S8N0106A,0.36
1979,S8N0106A,0.5
1980,S8N0106A,0.26
1981,S8N0106A,0.83
1982,S8N0106A,0.83
1983,S8N0106A,0.62
1984,S8N0106A,0.74
1985,S8N0106A,0.45
1986,S8N0106A,0.09
1987,S8N0106A,0.37
1988,S8N0106A,0.64
1989,S8N0106A,0.43
1990,S8N0106A,0.47
1991,S8N0106A,0.27
1992,S8N0106A,0.31
1993,S8N0106A,0.83
1994,S8N0106A,0.83
1995,S8N0106A,0.82
1996,S8N0106A,0.75
1997,S8N0106A,0.36
1998,S8N0106A,1.46
1999,S8N0106A,0.38
2000,S8N0106A,0.42
2001,S8N0106A,0.55
2002,S8N0106A,0.55
2003,S8N0106A,0.77
2004,S8N0106A,0.85
2005,S8N0106A,0.73
1931,S8N0107A,0.21
1932,S8N0107A,0.21
1933,S8N0107A,0.22
1934,S8N0107A,0.3
1935,S8N0107A,0.1
1936,S8N0107A,0.16
1937,S8N0107A,0.28
1938,S8N0107A,0.34
1939,S8N0107A,0.35
1940,S8N0107A,0.37
1941,S8N0107A,0.14
1942,S8N0107A,0.38
1943,S8N0107A,0.37
1944,S8N0107A,0.25
1945,S8N0107A,0.51
1946,S8N0107A,0.49
1947,S8N0107A,0.05
1948,S8N0107A,0.06
1949,S8N0107A,0.12
1950,S8N0107A,0.73
1951,S8N0107A,0.87
1952,S8N0107A,0.68
1953,S8N0107A,0.55
1954,S8N0107A,0.5
1955,S8N0107A,0.14
1956,S8N0107A,0.63
1957,S8N0107A,0.46
1958,S8N0107A,0.28
1959,S8N0107A,0.79
1960,S8N0107A,0.5
1961,S8N0107A,0.54
1962,S8N0107A,0.33
1963,S8N0107A,0.46
1964,S8N0107A,0.5
1965,S8N0107A,0.7
1966,S8N0107A,0.56
1967,S8N0107A,0.61
1968,S8N0107A,0.12
1969,S8N0107A,0.29
1970,S8N0107A,0.44
1971,S8N0107A,0.46
1972,S8N0107A,0.55
1973,S8N0107A,0.48
1974,S8N0107A,0.86
1975,S8N0107A,0.37
1976,S8N0107A,1.12
1977,S8N0107A,0.92
1978,S8N0107A,0.31
1979,S8N0107A,0.53
1980,S8N0107A,0.15
1981,S8N0107A,0.66
1982,S8N0107A,0.75
1983,S8N0107A,0.84
1984,S8N0107A,1.09
1985,S8N0107A,0.34
1986,S8N0107A,0
1987,S8N0107A,0.39
1988,S8N0107A,0.54
1989,S8N0107A,0.91
1990,S8N0107A,0.92
1991,S8N0107A,0.66
1992,S8N0107A,0.43
1993,S8N0107A,0.92
1994,S8N0107A,0.75
1995,S8N0107A,0.82
1996,S8N0107A,0.35
1997,S8N0107A,0.05
1998,S8N0107A,0.52
1999,S8N0107A,0.12
2000,S8N0107A,0.58
2001,S8N0107A,0.42
2002,S8N0107A,0.26
2003,S8N0107A,0.42
2004,S8N0107A,0.61
2005,S8N0107A,0.27
1965,S8N0108A,0.64
1966,S8N0108A,1.09
1967,S8N0108A,1.84
1968,S8N0108A,0.24
1969,S8N0108A,0.52
1970,S8N0108A,0.29
1971,S8N0108A,0.32
1972,S8N0108A,0.6
1973,S8N0108A,0.38
1974,S8N0108A,0.98
1975,S8N0108A,0.44
1976,S8N0108A,1.22
1977,S8N0108A,0.64
1978,S8N0108A,0.23
1979,S8N0108A,0.64
1980,S8N0108A,0
1981,S8N0108A,0.57
1982,S8N0108A,0.63
1983,S8N0108A,1.39
1984,S8N0108A,1.13
1985,S8N0108A,0.58
1986,S8N0108A,0.12
1987,S8N0108A,0.68
1988,S8N0108A,0.92
1989,S8N0108A,0.58
1990,S8N0108A,0.88
1991,S8N0108A,0.6
1992,S8N0108A,0.75
1993,S8N0108A,1.35
1994,S8N0108A,0.97
1995,S8N0108A,1.16
1996,S8N0108A,0.77
1997,S8N0108A,0.43
1998,S8N0108A,1.24
1999,S8N0108A,0.25
2000,S8N0108A,1.01
2001,S8N0108A,0.7
2002,S8N0108A,0.63
2003,S8N0108A,1.03
2004,S8N0108A,0.8
2005,S8N0108A,1.04
1960,S8N0109A,0.48
1961,S8N0109A,0.39
1962,S8N0109A,0.88
1963,S8N0109A,0.68
1964,S8N0109A,0.94
1965,S8N0109A,0.9
1966,S8N0109A,1.16
1967,S8N0109A,1.7
1968,S8N0109A,0.56
1969,S8N0109A,0.85
1970,S8N0109A,1.04
1971,S8N0109A,0.98
1972,S8N0109A,0.94
1973,S8N0109A,1.14
1974,S8N0109A,1.05
1975,S8N0109A,0.76
1976,S8N0109A,1.25
1977,S8N0109A,1.31
1978,S8N0109A,0.42
1979,S8N0109A,1.02
1980,S8N0109A,0.62
1981,S8N0109A,1.67
1982,S8N0109A,1.72
1983,S8N0109A,1.5
1984,S8N0109A,1.98
1985,S8N0109A,1.1
1986,S8N0109A,1.03
1987,S8N0109A,1.84
1988,S8N0109A,1.86
1989,S8N0109A,1.86
1990,S8N0109A,1.7
1991,S8N0109A,1.23
1992,S8N0109A,1.06
1993,S8N0109A,2.06
1994,S8N0109A,1.33
1995,S8N0109A,1.83
1996,S8N0109A,0.85
1997,S8N0109A,0.78
1998,S8N0109A,1.75
1999,S8N0109A,0.65
2000,S8N0109A,1.14
2001,S8N0109A,0.97
2002,S8N0109A,0.73
2003,S8N0109A,1.29
2004,S8N0109A,1.75
2005,S8N0109A,1.55
1942,S8N0110A,0.44
1943,S8N0110A,0.31
1944,S8N0110A,0.45
1945,S8N0110A,0.44
1946,S8N0110A,0.41
1947,S8N0110A,0.63
1948,S8N0110A,0.5
1949,S8N0110A,0.17
1950,S8N0110A,0.29
1951,S8N0110A,0.66
1952,S8N0110A,0.56
1953,S8N0110A,0.64
1954,S8N0110A,0.48
1955,S8N0110A,0.54
1956,S8N0110A,0.89
1957,S8N0110A,0.62
1958,S8N0110A,0.33
1959,S8N0110A,0.55
1960,S8N0110A,0.44
1961,S8N0110A,0.29
1962,S8N0110A,0.31
1963,S8N0110A,0.36
1964,S8N0110A,0.61
1965,S8N0110A,0.56
1966,S8N0110A,0.63
1967,S8N0110A,0.83
1968,S8N0110A,0.15
1969,S8N0110A,0.41
1970,S8N0110A,0.58
1971,S8N0110A,0.65
1972,S8N0110A,1.04
1973,S8N0110A,0.95
1974,S8N0110A,1.35
1975,S8N0110A,0.86
1976,S8N0110A,1.55
1977,S8N0110A,1.67
1978,S8N0110A,0.53
1979,S8N0110A,1.07
1980,S8N0110A,0.53
1981,S8N0110A,1.66
1982,S8N0110A,1.71
1983,S8N0110A,2.21
1984,S8N0110A,2.21
1985,S8N0110A,1.48
1986,S8N0110A,0.68
1987,S8N0110A,1.39
1988,S8N0110A,1.63
1989,S8N0110A,1.56
1990,S8N0110A,1.54
1991,S8N0110A,1.26
1992,S8N0110A,0.82
1993,S8N0110A,1.72
1994,S8N0110A,1.55
1995,S8N0110A,1.14
1996,S8N0110A,0.86
1997,S8N0110A,0.63
1998,S8N0110A,1.25
1999,S8N0110A,0.57
2000,S8N0110A,0.96
2001,S8N0110A,0.68
2002,S8N0110A,0.37
2003,S8N0110A,0.92
2004,S8N0110A,0.98
2005,S8N0110A,0.76
1955,S8N0111A,0.44
1956,S8N0111A,0.85
1957,S8N0111A,0.84
1958,S8N0111A,0.39
1959,S8N0111A,0.69
1960,S8N0111A,0.24
1961,S8N0111A,0.25
1962,S8N0111A,0.36
1963,S8N0111A,0.54
1964,S8N0111A,0.62
1965,S8N0111A,0.62
1966,S8N0111A,0.44
1967,S8N0111A,0.76
1968,S8N0111A,0.32
1969,S8N0111A,0.47
1970,S8N0111A,0.56
1971,S8N0111A,0.32
1972,S8N0111A,0.59
1973,S8N0111A,0.53
1974,S8N0111A,0.62
1975,S8N0111A,0.76
1976,S8N0111A,1.28
1977,S8N0111A,1.2
1978,S8N0111A,0.52
1979,S8N0111A,0.93
1980,S8N0111A,0.49
1981,S8N0111A,1.38
1982,S8N0111A,1.12
1983,S8N0111A,1.78
1984,S8N0111A,1.8
1985,S8N0111A,1.12
1986,S8N0111A,0.52
1987,S8N0111A,1.13
1988,S8N0111A,0.96
1989,S8N0111A,1.05
1990,S8N0111A,1.3
1991,S8N0111A,1.23
1992,S8N0111A,0.77
1993,S8N0111A,1.63
1994,S8N0111A,1.48
1995,S8N0111A,1.53
1996,S8N0111A,1.37
1997,S8N0111A,0.85
1998,S8N0111A,1.63
1999,S8N0111A,1.29
2000,S8N0111A,1.77
2001,S8N0111A,1.37
2002,S8N0111A,0.95
2003,S8N0111A,1.25
2004,S8N0111A,1.27
2005,S8N0111A,1.38
1955,S8N0112A,0.33
1956,S8N0112A,0.59
1957,S8N0112A,0.55
1958,S8N0112A,0.55
1959,S8N0112A,0.41
1960,S8N0112A,0.34
1961,S8N0112A,0
1962,S8N0112A,0.65
1963,S8N0112A,0.69
1964,S8N0112A,0.89
1965,S8N0112A,0.77
1966,S8N0112A,0.85
1967,S8N0112A,1.12
1968,S8N0112A,0
1969,S8N0112A,0.29
1970,S8N0112A,0.42
1971,S8N0112A,0.25
1972,S8N0112A,0.26
1973,S8N0112A,0.46
1974,S8N0112A,0.07
1975,S8N0112A,0.18
1976,S8N0112A,0.37
1977,S8N0112A,0.48
1978,S8N0112A,0.03
1979,S8N0112A,0.31
1980,S8N0112A,0.19
1981,S8N0112A,0.87
1982,S8N0112A,1.24
1983,S8N0112A,1.28
1984,S8N0112A,1.71
1985,S8N0112A,0.89
1986,S8N0112A,0.49
1987,S8N0112A,0.95
1988,S8N0112A,0.83
1989,S8N0112A,1.16
1990,S8N0112A,1.26
1991,S8N0112A,1.33
1992,S8N0112A,1.47
1993,S8N0112A,1.92
1994,S8N0112A,1.23
1995,S8N0112A,1.71
1996,S8N0112A,1.1
1997,S8N0112A,1.02
1998,S8N0112A,1.3
1999,S8N0112A,1.08
2000,S8N0112A,1.72
2001,S8N0112A,1.08
2002,S8N0112A,1.34
2003,S8N0112A,1.37
2004,S8N0112A,1.15
2005,S8N0112A,0.99
1937,S8N0113A,0.48
1938,S8N0113A,0.74
1939,S8N0113A,0.67
1940,S8N0113A,0.35
1941,S8N0113A,0.34
1942,S8N0113A,0.24
1943,S8N0113A,0.41
1944,S8N0113A,0.42
1945,S8N0113A,0.64
1946,S8N0113A,0.36
1947,S8N0113A,0.38
1948,S8N0113A,0.37
1949,S8N0113A,0.32
1950,S8N0113A,0.33
1951,S8N0113A,1.01
1952,S8N0113A,0.86
1953,S8N0113A,0.67
1954,S8N0113A,0.47
1955,S8N0113A,0.55
1956,S8N0113A,0.67
1957,S8N0113A,0.78
1958,S8N0113A,0.49
1959,S8N0113A,0.78
1960,S8N0113A,0.51
1961,S8N0113A,0.39
1962,S8N0113A,0.4
1963,S8N0113A,0.48
1964,S8N0113A,0.69
1965,S8N0113A,0.73
1966,S8N0113A,0.64
1967,S8N0113A,0.93
1968,S8N0113A,0.21
1969,S8N0113A,0.45
1970,S8N0113A,0.79
1971,S8N0113A,0.66
1972,S8N0113A,0.93
1973,S8N0113A,0.62
1974,S8N0113A,0.8
1975,S8N0113A,0.5
1976,S8N0113A,1.36
1977,S8N0113A,1.31
1978,S8N0113A,0.65
1979,S8N0113A,1.06
1980,S8N0113A,0.39
1981,S8N0113A,1.12
1982,S8N0113A,1.24
1983,S8N0113A,0.89
1984,S8N0113A,1.07
1985,S8N0113A,0.64
1986,S8N0113A,0.3
1987,S8N0113A,1.02
1988,S8N0113A,1.05
1989,S8N0113A,1.36
1990,S8N0113A,1.13
1991,S8N0113A,0.8
1992,S8N0113A,0.63
1993,S8N0113A,1.91
1994,S8N0113A,1.19
1995,S8N0113A,1.62
1996,S8N0113A,0.74
1997,S8N0113A,0.28
1998,S8N0113A,1.06
1999,S8N0113A,0.45
2000,S8N0113A,1.26
2001,S8N0113A,0.73
2002,S8N0113A,0.42
2003,S8N0113A,0.88
2004,S8N0113A,0.78
2005,S8N0113A,0.63
1959,S8N0114A,0.28
1960,S8N0114A,0.55
1961,S8N0114A,0.48
1962,S8N0114A,0.3
1963,S8N0114A,0.47
1964,S8N0114A,0.29
1965,S8N0114A,0.41
1966,S8N0114A,0.45
1967,S8N0114A,0.91
1968,S8N0114A,0.28
1969,S8N0114A,0.32
1970,S8N0114A,0.14
1971,S8N0114A,0.17
1972,S8N0114A,0.28
1973,S8N0114A,0.24
1974,S8N0114A,0.46
1975,S8N0114A,0.36
1976,S8N0114A,1.11
1977,S8N0114A,1.06
1978,S8N0114A,0.35
1979,S8N0114A,0.87
1980,S8N0114A,0.35
1981,S8N0114A,0.71
1982,S8N0114A,1.01
1983,S8N0114A,1.79
1984,S8N0114A,1.62
1985,S8N0114A,0.7
1986,S8N0114A,0.24
1987,S8N0114A,0.91
1988,S8N0114A,1.32
1989,S8N0114A,1.55
1990,S8N0114A,1.46
1991,S8N0114A,0.97
