Year,Plant Code,Increment (mm)
2003,S8N0127A,0.68
2004,S8N0127A,0.92
2005,S8N0127A,0.62
1966,S8N0128A,0.31
1967,S8N0128A,1.14
1968,S8N0128A,0.64
1969,S8N0128A,1.23
1970,S8N0128A,1.36
1971,S8N0128A,0.32
1972,S8N0128A,0.66
1973,S8N0128A,0.77
1974,S8N0128A,1.23
1975,S8N0128A,0.94
1976,S8N0128A,1.15
1977,S8N0128A,1.1
1978,S8N0128A,0.61
1979,S8N0128A,0.82
1980,S8N0128A,0.5
1981,S8N0128A,1.26
1982,S8N0128A,1.56
1983,S8N0128A,1.75
1984,S8N0128A,1.52
1985,S8N0128A,0.69
1986,S8N0128A,0.23
1987,S8N0128A,0.94
1988,S8N0128A,0.67
1989,S8N0128A,0.65
1990,S8N0128A,0.85
1991,S8N0128A,0.88
1992,S8N0128A,0.67
1993,S8N0128A,1.56
1994,S8N0128A,0.88
1995,S8N0128A,0.71
1996,S8N0128A,0.37
1997,S8N0128A,0.26
1998,S8N0128A,0.63
1999,S8N0128A,0.41
2000,S8N0128A,0.82
2001,S8N0128A,0.66
2002,S8N0128A,0.52
2003,S8N0128A,1.17
2004,S8N0128A,0.98
2005,S8N0128A,0.75
1952,S8N0129A,0.47
1953,S8N0129A,0.34
1954,S8N0129A,0.5
1955,S8N0129A,0.31
1956,S8N0129A,0.58
1957,S8N0129A,0.55
1958,S8N0129A,0.53
1959,S8N0129A,0.42
1960,S8N0129A,0.34
1961,S8N0129A,0.25
1962,S8N0129A,0.32
1963,S8N0129A,0.44
1964,S8N0129A,0.25
1965,S8N0129A,0.19
1966,S8N0129A,0.13
1967,S8N0129A,0.15
1968,S8N0129A,0.05
1969,S8N0129A,0.18
1970,S8N0129A,0.3
1971,S8N0129A,0.18
1972,S8N0129A,0.29
1973,S8N0129A,0.35
1974,S8N0129A,0.58
1975,S8N0129A,0.72
1976,S8N0129A,1.1
1977,S8N0129A,1.14
1978,S8N0129A,0.49
1979,S8N0129A,0.59
1980,S8N0129A,0.28
1981,S8N0129A,1.33
1982,S8N0129A,1.49
1983,S8N0129A,1.37
1984,S8N0129A,1.55
1985,S8N0129A,0.68
1986,S8N0129A,0.33
1987,S8N0129A,1.03
1988,S8N0129A,1.13
1989,S8N0129A,0.98
1990,S8N0129A,1.23
1991,S8N0129A,0.64
1992,S8N0129A,0.86
1993,S8N0129A,1.58
1994,S8N0129A,1
1995,S8N0129A,1.18
1996,S8N0129A,0.76
1997,S8N0129A,0.53
1998,S8N0129A,1.17
1999,S8N0129A,0.68
2000,S8N0129A,1.19
2001,S8N0129A,0.68
2002,S8N0129A,0.79
2003,S8N0129A,1.4
2004,S8N0129A,1.52
2005,S8N0129A,1.07
1951,S8N0130A,0.32
1952,S8N0130A,0.31
1953,S8N0130A,0.72
1954,S8N0130A,0.68
1955,S8N0130A,0.66
1956,S8N0130A,0.67
1957,S8N0130A,0.45
1958,S8N0130A,0.34
1959,S8N0130A,0.33
1960,S8N0130A,0.38
1961,S8N0130A,0.38
1962,S8N0130A,0.24
1963,S8N0130A,0.41
1964,S8N0130A,0.48
1965,S8N0130A,0.49
1966,S8N0130A,0.54
1967,S8N0130A,0.65
1968,S8N0130A,0.19
1969,S8N0130A,0.44
1970,S8N0130A,0.56
1971,S8N0130A,0.38
1972,S8N0130A,0.59
1973,S8N0130A,0.42
1974,S8N0130A,0.68
1975,S8N0130A,0.45
1976,S8N0130A,0.82
1977,S8N0130A,0.76
1978,S8N0130A,0.39
1979,S8N0130A,0.72
1980,S8N0130A,0.39
1981,S8N0130A,0.8
1982,S8N0130A,1.05
1983,S8N0130A,1.06
1984,S8N0130A,1.4
1985,S8N0130A,0.68
1986,S8N0130A,0.18
1987,S8N0130A,0.83
1988,S8N0130A,1.04
1989,S8N0130A,1.01
1990,S8N0130A,0.96
1991,S8N0130A,1
1992,S8N0130A,0.89
1993,S8N0130A,1.83
1994,S8N0130A,1.45
1995,S8N0130A,1.08
1996,S8N0130A,0.77
1997,S8N0130A,0.16
1998,S8N0130A,0.66
1999,S8N0130A,0.12
2000,S8N0130A,0.41
2001,S8N0130A,0.27
2002,S8N0130A,0.2
1963,S8N0131A,0.33
1964,S8N0131A,1.09
1965,S8N0131A,1.01
1966,S8N0131A,0.9
1967,S8N0131A,0.95
1968,S8N0131A,0.01
1969,S8N0131A,0.44
1970,S8N0131A,0.53
1971,S8N0131A,0.53
1972,S8N0131A,0.55
1973,S8N0131A,0.64
1974,S8N0131A,1.16
1975,S8N0131A,0.69
1976,S8N0131A,1.15
1977,S8N0131A,1
1978,S8N0131A,0.55
1979,S8N0131A,0.94
1980,S8N0131A,0.42
1981,S8N0131A,1.38
1982,S8N0131A,1.39
1983,S8N0131A,1.83
1984,S8N0131A,1.51
1985,S8N0131A,0.89
1986,S8N0131A,0.33
1987,S8N0131A,1.27
1988,S8N0131A,1.11
1989,S8N0131A,1.43
1990,S8N0131A,1.17
1991,S8N0131A,1.18
1992,S8N0131A,0.89
1993,S8N0131A,2.19
1994,S8N0131A,1.41
1995,S8N0131A,1.31
1996,S8N0131A,0.4
1997,S8N0131A,0.31
1998,S8N0131A,1.44
1999,S8N0131A,0.75
2000,S8N0131A,1.47
2001,S8N0131A,0.9
2002,S8N0131A,0.43
2003,S8N0131A,1.06
2004,S8N0131A,0.92
2005,S8N0131A,0.84
1932,S8N0132A,0.45
1933,S8N0132A,0.45
1934,S8N0132A,0.25
1935,S8N0132A,0.58
1936,S8N0132A,0.16
1937,S8N0132A,0.3
1938,S8N0132A,0.28
1939,S8N0132A,0.34
1940,S8N0132A,0.73
1941,S8N0132A,0.13
1942,S8N0132A,0.7
1943,S8N0132A,0.42
1944,S8N0132A,0.3
1945,S8N0132A,0.67
1946,S8N0132A,0.42
1947,S8N0132A,0.07
1948,S8N0132A,0.4
1949,S8N0132A,0.08
1950,S8N0132A,0.11
1951,S8N0132A,1.24
1952,S8N0132A,0.52
1953,S8N0132A,0.19
1954,S8N0132A,0.57
1955,S8N0132A,0.42
1956,S8N0132A,0.76
1957,S8N0132A,0.81
1958,S8N0132A,0.48
1959,S8N0132A,1.3
1960,S8N0132A,1.01
1961,S8N0132A,0.67
1962,S8N0132A,1.33
1963,S8N0132A,1.3
1964,S8N0132A,1.7
1965,S8N0132A,1.54
1966,S8N0132A,1.42
1967,S8N0132A,2.11
1968,S8N0132A,0.24
1969,S8N0132A,0.44
1970,S8N0132A,0.63
1971,S8N0132A,0.99
1972,S8N0132A,1.24
1973,S8N0132A,0.58
1974,S8N0132A,0.98
1975,S8N0132A,0.58
1976,S8N0132A,1.14
1977,S8N0132A,1.39
1978,S8N0132A,0.23
1979,S8N0132A,0.81
1980,S8N0132A,0
1981,S8N0132A,0.38
1982,S8N0132A,1.05
1983,S8N0132A,1.34
1984,S8N0132A,1.7
1985,S8N0132A,1.42
1986,S8N0132A,0.14
1987,S8N0132A,0.42
1988,S8N0132A,0.91
1989,S8N0132A,1.35
1990,S8N0132A,1.27
1991,S8N0132A,0.58
1992,S8N0132A,0.31
1993,S8N0132A,0.88
1994,S8N0132A,0.83
1995,S8N0132A,0.95
1996,S8N0132A,0.17
1997,S8N0132A,0
1998,S8N0132A,0.69
1999,S8N0132A,0.14
2000,S8N0132A,0.74
2001,S8N0132A,0.42
2002,S8N0132A,0.21
2003,S8N0132A,0.32
2004,S8N0132A,0.93
2005,S8N0132A,0.53
1953,S8N0133A,0.26
1954,S8N0133A,0.71
1955,S8N0133A,0.66
1956,S8N0133A,0.48
1957,S8N0133A,0.7
1958,S8N0133A,0.37
1959,S8N0133A,0.75
1960,S8N0133A,0.78
1961,S8N0133A,0.43
1962,S8N0133A,0.48
1963,S8N0133A,0.39
1964,S8N0133A,0.62
1965,S8N0133A,0.67
1966,S8N0133A,0.5
1967,S8N0133A,0.74
1968,S8N0133A,0.1
1969,S8N0133A,0.39
1970,S8N0133A,0.79
1971,S8N0133A,0.65
1972,S8N0133A,1.01
1973,S8N0133A,0.29
1974,S8N0133A,0.85
1975,S8N0133A,0.81
1976,S8N0133A,1.19
1977,S8N0133A,1.03
1978,S8N0133A,0.27
1979,S8N0133A,0.37
1980,S8N0133A,0.23
1981,S8N0133A,0.67
1982,S8N0133A,1
1983,S8N0133A,1.35
1984,S8N0133A,1.55
1985,S8N0133A,0.49
1986,S8N0133A,0.07
1987,S8N0133A,0.64
1988,S8N0133A,0.9
1989,S8N0133A,1.02
1990,S8N0133A,1.02
1991,S8N0133A,0.53
1992,S8N0133A,0.43
1993,S8N0133A,1.09
1994,S8N0133A,0.7
1995,S8N0133A,0.42
1996,S8N0133A,0.43
1997,S8N0133A,0.16
1998,S8N0133A,0.81
1999,S8N0133A,0.33
2000,S8N0133A,0.61
2001,S8N0133A,0.36
2002,S8N0133A,0.37
2003,S8N0133A,0.47
2004,S8N0133A,0.5
2005,S8N0133A,0.38
1955,S8N0134A,0.27
1956,S8N0134A,0.7
1957,S8N0134A,0.6
1958,S8N0134A,0.36
1959,S8N0134A,0.71
1960,S8N0134A,0.57
1961,S8N0134A,0.47
1962,S8N0134A,0.48
1963,S8N0134A,0.48
1964,S8N0134A,0.99
1965,S8N0134A,0.98
1966,S8N0134A,1.12
1967,S8N0134A,1.41
1968,S8N0134A,0.41
1969,S8N0134A,0.64
1970,S8N0134A,0.81
1971,S8N0134A,0.84
1972,S8N0134A,1.14
1973,S8N0134A,0.77
1974,S8N0134A,1.55
1975,S8N0134A,0.78
1976,S8N0134A,1.49
1977,S8N0134A,1.32
1978,S8N0134A,0.56
1979,S8N0134A,1.05
1980,S8N0134A,0.8
1981,S8N0134A,1.47
1982,S8N0134A,1.16
1983,S8N0134A,1.68
1984,S8N0134A,1.7
1985,S8N0134A,1.12
1986,S8N0134A,0.5
1987,S8N0134A,0.83
1988,S8N0134A,1.07
1989,S8N0134A,1.18
1990,S8N0134A,0.7
1991,S8N0134A,0.79
1992,S8N0134A,0.54
1993,S8N0134A,0.98
1994,S8N0134A,0.57
1995,S8N0134A,0.65
1996,S8N0134A,0.36
1997,S8N0134A,0.39
1998,S8N0134A,0.82
1999,S8N0134A,0.22
2000,S8N0134A,0.96
2001,S8N0134A,0.42
2002,S8N0134A,0.37
2003,S8N0134A,0.7
2004,S8N0134A,0.8
2005,S8N0134A,0.63
1938,S8N0136A,0.54
1939,S8N0136A,0.55
1940,S8N0136A,0.34
1941,S8N0136A,0.32
1942,S8N0136A,0.48
1943,S8N0136A,0.49
1944,S8N0136A,0.36
1945,S8N0136A,0.38
1946,S8N0136A,0.27
1947,S8N0136A,0.27
1948,S8N0136A,0.34
1949,S8N0136A,0
1950,S8N0136A,0.36
1951,S8N0136A,0.73
1952,S8N0136A,0.57
1953,S8N0136A,0.87
1954,S8N0136A,0.58
1955,S8N0136A,0.78
1956,S8N0136A,0.96
1957,S8N0136A,0.7
1958,S8N0136A,0
1959,S8N0136A,0.36
1960,S8N0136A,0.66
1961,S8N0136A,0.85
1962,S8N0136A,1.24
1963,S8N0136A,0.83
1964,S8N0136A,1.29
1965,S8N0136A,1.23
1966,S8N0136A,1.41
1967,S8N0136A,1.83
1968,S8N0136A,0.31
1969,S8N0136A,0.46
1970,S8N0136A,0.58
1971,S8N0136A,0.66
1972,S8N0136A,0.66
1973,S8N0136A,0.73
1974,S8N0136A,0.86
1975,S8N0136A,0.65
1976,S8N0136A,1.26
1977,S8N0136A,1.12
1978,S8N0136A,0.18
1979,S8N0136A,0.44
1980,S8N0136A,0.18
1981,S8N0136A,0.62
1982,S8N0136A,0.93
1983,S8N0136A,1.35
1984,S8N0136A,1.38
1985,S8N0136A,0.21
1986,S8N0136A,0
1987,S8N0136A,0.64
1988,S8N0136A,1.25
1989,S8N0136A,1.26
1990,S8N0136A,0.91
1991,S8N0136A,0.43
1992,S8N0136A,0.27
1993,S8N0136A,0.65
1994,S8N0136A,0.62
1995,S8N0136A,0.53
1996,S8N0136A,0.19
1997,S8N0136A,0
1998,S8N0136A,0.53
1999,S8N0136A,0.17
2000,S8N0136A,0.54
2001,S8N0136A,0.25
2002,S8N0136A,0.08
2003,S8N0136A,0.49
2004,S8N0136A,0.9
2005,S8N0136A,0.47
1952,S8N0137A,1.18
1953,S8N0137A,1.03
1954,S8N0137A,0.53
1955,S8N0137A,1.08
1956,S8N0137A,1.22
1957,S8N0137A,1.75
1958,S8N0137A,1.3
1959,S8N0137A,2.01
1960,S8N0137A,0.69
1961,S8N0137A,0.45
1962,S8N0137A,0.73
1963,S8N0137A,0.68
1964,S8N0137A,0.9
1965,S8N0137A,0.79
1966,S8N0137A,0.82
1967,S8N0137A,1.19
1968,S8N0137A,0.17
1969,S8N0137A,0.39
1970,S8N0137A,0.94
1971,S8N0137A,0.66
1972,S8N0137A,0.98
1973,S8N0137A,0.85
1974,S8N0137A,0.79
1975,S8N0137A,0.58
1976,S8N0137A,1.5
1977,S8N0137A,1.22
1978,S8N0137A,0.42
1979,S8N0137A,0.74
1980,S8N0137A,0.17
1981,S8N0137A,0.95
1982,S8N0137A,1.12
1983,S8N0137A,0.9
1984,S8N0137A,1.64
1985,S8N0137A,0.79
1986,S8N0137A,0.28
1987,S8N0137A,1.23
1988,S8N0137A,1.76
1989,S8N0137A,1.87
1990,S8N0137A,1.27
1991,S8N0137A,0.49
1992,S8N0137A,0.41
1993,S8N0137A,1.92
1994,S8N0137A,0.99
1995,S8N0137A,0.73
1996,S8N0137A,0.42
1997,S8N0137A,0.08
1998,S8N0137A,0.96
1999,S8N0137A,0.76
2000,S8N0137A,1.47
2001,S8N0137A,1.07
2002,S8N0137A,0.65
2003,S8N0137A,1.08
2004,S8N0137A,0.93
2005,S8N0137A,0.63
1956,S8N0138A,0.17
1957,S8N0138A,0.84
1958,S8N0138A,0.33
1959,S8N0138A,0.3
1960,S8N0138A,0.21
1961,S8N0138A,0.19
1962,S8N0138A,0.39
1963,S8N0138A,0.51
1964,S8N0138A,0.67
1965,S8N0138A,0.65
1966,S8N0138A,0.77
1967,S8N0138A,1.21
1968,S8N0138A,0.41
1969,S8N0138A,0.5
1970,S8N0138A,0.61
1971,S8N0138A,0.65
1972,S8N0138A,0.9
1973,S8N0138A,1.07
1974,S8N0138A,1.33
1975,S8N0138A,0.82
1976,S8N0138A,1.68
1977,S8N0138A,1.8
1978,S8N0138A,0.5
1979,S8N0138A,1.36
1980,S8N0138A,0.63
1981,S8N0138A,1.28
1982,S8N0138A,1.72
1983,S8N0138A,2.17
1984,S8N0138A,2.37
1985,S8N0138A,1.16
1986,S8N0138A,0.59
1987,S8N0138A,1.44
1988,S8N0138A,1.55
1989,S8N0138A,2
1990,S8N0138A,0.91
1991,S8N0138A,1.73
1992,S8N0138A,0.96
1993,S8N0138A,2.43
1994,S8N0138A,1.66
1995,S8N0138A,1.87
1996,S8N0138A,1.23
1997,S8N0138A,0.67
1998,S8N0138A,1.74
1999,S8N0138A,0.92
2000,S8N0138A,1.33
2001,S8N0138A,1.07
2002,S8N0138A,1.1
2003,S8N0138A,1.6
2004,S8N0138A,1.82
2005,S8N0138A,1.46
1933,S8N0139A,0.45
1934,S8N0139A,0.42
1935,S8N0139A,0.41
1936,S8N0139A,0.29
1937,S8N0139A,0.27
1938,S8N0139A,0.29
1939,S8N0139A,0.21
1940,S8N0139A,0.22
1941,S8N0139A,0.34
1942,S8N0139A,0.53
1943,S8N0139A,0.29
1944,S8N0139A,0.23
1945,S8N0139A,0.25
1946,S8N0139A,0.17
1947,S8N0139A,0.15
1948,S8N0139A,0.27
1949,S8N0139A,0.12
1950,S8N0139A,0.29
1951,S8N0139A,0.83
1952,S8N0139A,0.92
1953,S8N0139A,0.5
1954,S8N0139A,0.58
1955,S8N0139A,0.53
1956,S8N0139A,0.64
1957,S8N0139A,0.45
1958,S8N0139A,0.28
1959,S8N0139A,0.73
1960,S8N0139A,0.38
1961,S8N0139A,0.23
1962,S8N0139A,0.15
1963,S8N0139A,0.35
1964,S8N0139A,0.5
1965,S8N0139A,0.84
1966,S8N0139A,0.68
1967,S8N0139A,0.96
1968,S8N0139A,0.14
1969,S8N0139A,0.33
1970,S8N0139A,0.54
1971,S8N0139A,0.33
1972,S8N0139A,0.64
1973,S8N0139A,0.53
1974,S8N0139A,0.6
1975,S8N0139A,0.37
1976,S8N0139A,0.94
1977,S8N0139A,0.95
1978,S8N0139A,0.37
1979,S8N0139A,0.84
1980,S8N0139A,0.42
1981,S8N0139A,1.14
1982,S8N0139A,0.99
1983,S8N0139A,1.37
1984,S8N0139A,1.41
1985,S8N0139A,0.77
1986,S8N0139A,0.56
1987,S8N0139A,1.17
1988,S8N0139A,1.03
1989,S8N0139A,1.02
1990,S8N0139A,0.68
1991,S8N0139A,0.68
1992,S8N0139A,0.84
1993,S8N0139A,1.53
1994,S8N0139A,1.01
1995,S8N0139A,0.9
1996,S8N0139A,0.53
1997,S8N0139A,0.58
1998,S8N0139A,0.89
1999,S8N0139A,0.52
2000,S8N0139A,1.34
2001,S8N0139A,0.85
2002,S8N0139A,0.44
2003,S8N0139A,0.84
2004,S8N0139A,0.89
2005,S8N0139A,0.58
1963,S8N0140A,0.68
1964,S8N0140A,0.64
1965,S8N0140A,0.35
1966,S8N0140A,0.61
1967,S8N0140A,1.22
1968,S8N0140A,0.35
1969,S8N0140A,0.77
1970,S8N0140A,0.47
1971,S8N0140A,0.51
1972,S8N0140A,0.97
1973,S8N0140A,0.79
1974,S8N0140A,1.44
1975,S8N0140A,0.47
1976,S8N0140A,1.43
1977,S8N0140A,1.32
1978,S8N0140A,0.47
1979,S8N0140A,0.86
1980,S8N0140A,0.53
1981,S8N0140A,1.11
1982,S8N0140A,1.08
1983,S8N0140A,1.3
1984,S8N0140A,1.36
1985,S8N0140A,0.84
1986,S8N0140A,0.12
1987,S8N0140A,0.88
1988,S8N0140A,0.99
1989,S8N0140A,0.9
1990,S8N0140A,1.07
1991,S8N0140A,0.63
1992,S8N0140A,0.64
1993,S8N0140A,1.27
1994,S8N0140A,0.78
1995,S8N0140A,0.65
1996,S8N0140A,0.56
1997,S8N0140A,0.41
1998,S8N0140A,0.64
1999,S8N0140A,0.51
2000,S8N0140A,0.76
2001,S8N0140A,0.45
2002,S8N0140A,0.38
2003,S8N0140A,0.74
2004,S8N0140A,0.94
2005,S8N0140A,1.01