Year,Plant Code,Increment (mm)
1976-01-01,YUSL01A,0.43
1977-01-01,YUSL01A,0.35
1978-01-01,YUSL01A,0.31
1979-01-01,YUSL01A,0.51
1980-01-01,YUSL01A,0.62
1981-01-01,YUSL01A,0.47
1982-01-01,YUSL01A,0.96
1983-01-01,YUSL01A,0.46
1984-01-01,YUSL01A,0.78
1985-01-01,YUSL01A,0.68
1986-01-01,YUSL01A,0.65
1987-01-01,YUSL01A,0.72
1988-01-01,YUSL01A,0.75
1989-01-01,YUSL01A,1.09
1990-01-01,YUSL01A,0.99
1991-01-01,YUSL01A,0.52
1992-01-01,YUSL01A,0.37
1993-01-01,YUSL01A,0.93
1994-01-01,YUSL01A,0.99
1995-01-01,YUSL01A,1.1
1996-01-01,YUSL01A,1.13
1997-01-01,YUSL01A,0.68
1998-01-01,YUSL01A,0.93
1999-01-01,YUSL01A,0.59
2000-01-01,YUSL01A,1.1
2001-01-01,YUSL01A,0.42
2002-01-01,YUSL01A,0.63
2003-01-01,YUSL01A,0.88
2004-01-01,YUSL01A,0.65
2005-01-01,YUSL01A,0.81
2006-01-01,YUSL01A,0.85
2007-01-01,YUSL01A,0.99
2008-01-01,YUSL01A,0.95
2009-01-01,YUSL01A,0.82
2010-01-01,YUSL01A,0.7
2011-01-01,YUSL01A,1.04
2012-01-01,YUSL01A,1.46
1968-01-01,YUSL02A,0.2
1969-01-01,YUSL02A,0.38
1970-01-01,YUSL02A,0.22
1971-01-01,YUSL02A,0.33
1972-01-01,YUSL02A,0.22
1973-01-01,YUSL02A,0.2
1974-01-01,YUSL02A,0.18
1975-01-01,YUSL02A,0.26
1976-01-01,YUSL02A,0.28
1977-01-01,YUSL02A,0.25
1978-01-01,YUSL02A,0.17
1979-01-01,YUSL02A,0.32
1980-01-01,YUSL02A,0.39
1981-01-01,YUSL02A,0.24
1982-01-01,YUSL02A,0.69
1983-01-01,YUSL02A,0.29
1984-01-01,YUSL02A,0.77
1985-01-01,YUSL02A,0.66
1986-01-01,YUSL02A,0.6
1987-01-01,YUSL02A,0.4
1988-01-01,YUSL02A,0.43
1989-01-01,YUSL02A,0.75
1990-01-01,YUSL02A,0.9
1991-01-01,YUSL02A,1.06
1992-01-01,YUSL02A,0.97
1993-01-01,YUSL02A,2
1994-01-01,YUSL02A,1.37
1995-01-01,YUSL02A,2.02
1996-01-01,YUSL02A,1.7
1997-01-01,YUSL02A,0.96
1998-01-01,YUSL02A,1.7
1999-01-01,YUSL02A,1.24
2000-01-01,YUSL02A,1.89
2001-01-01,YUSL02A,0.97
2002-01-01,YUSL02A,1.14
2003-01-01,YUSL02A,1.19
2004-01-01,YUSL02A,0.84
2005-01-01,YUSL02A,0.99
2006-01-01,YUSL02A,1.13
2007-01-01,YUSL02A,1.18
2008-01-01,YUSL02A,0.94
2009-01-01,YUSL02A,0.8
2010-01-01,YUSL02A,0.62
2011-01-01,YUSL02A,0.93
2012-01-01,YUSL02A,1.39
1959-01-01,YUSL03A,0.68
1960-01-01,YUSL03A,0.9
1961-01-01,YUSL03A,0.76
1962-01-01,YUSL03A,0.93
1963-01-01,YUSL03A,0.65
1964-01-01,YUSL03A,0.51
1965-01-01,YUSL03A,0.6
1966-01-01,YUSL03A,0.66
1967-01-01,YUSL03A,0.45
1968-01-01,YUSL03A,0.11
1969-01-01,YUSL03A,0.48
1970-01-01,YUSL03A,0.3
1971-01-01,YUSL03A,0.26
1972-01-01,YUSL03A,0.38
1973-01-01,YUSL03A,0.43
1974-01-01,YUSL03A,0.42
1975-01-01,YUSL03A,0.33
1976-01-01,YUSL03A,0.6
1977-01-01,YUSL03A,0.57
1978-01-01,YUSL03A,0.21
1979-01-01,YUSL03A,0.34
1980-01-01,YUSL03A,0.34
1981-01-01,YUSL03A,0.49
1982-01-01,YUSL03A,0.62
1983-01-01,YUSL03A,0.43
1984-01-01,YUSL03A,0.44
1985-01-01,YUSL03A,0.45
1986-01-01,YUSL03A,0.59
1987-01-01,YUSL03A,0.69
1988-01-01,YUSL03A,0.48
1989-01-01,YUSL03A,0.75
1990-01-01,YUSL03A,0.62
1991-01-01,YUSL03A,0.34
1992-01-01,YUSL03A,0.39
1993-01-01,YUSL03A,0.92
1994-01-01,YUSL03A,0.73
1995-01-01,YUSL03A,0.56
1996-01-01,YUSL03A,0.53
1997-01-01,YUSL03A,0.46
1998-01-01,YUSL03A,0.78
1999-01-01,YUSL03A,0.42
2000-01-01,YUSL03A,0.44
2001-01-01,YUSL03A,0.22
2002-01-01,YUSL03A,0.37
2003-01-01,YUSL03A,0.31
2004-01-01,YUSL03A,0.43
2005-01-01,YUSL03A,0.5
2006-01-01,YUSL03A,0.68
2007-01-01,YUSL03A,0.45
2008-01-01,YUSL03A,0.37
2009-01-01,YUSL03A,0.34
2010-01-01,YUSL03A,0.22
2011-01-01,YUSL03A,0.58
2012-01-01,YUSL03A,0.84
1959-01-01,YUSL04A,0.18
1960-01-01,YUSL04A,0.55
1961-01-01,YUSL04A,0.46
1962-01-01,YUSL04A,0.88
1963-01-01,YUSL04A,0.46
1964-01-01,YUSL04A,0.63
1965-01-01,YUSL04A,0.39
1966-01-01,YUSL04A,0.44
1967-01-01,YUSL04A,0.93
1968-01-01,YUSL04A,0.04
1969-01-01,YUSL04A,0.38
1970-01-01,YUSL04A,0.42
1971-01-01,YUSL04A,0.21
1972-01-01,YUSL04A,0.25
1973-01-01,YUSL04A,0.39
1974-01-01,YUSL04A,0.52
1975-01-01,YUSL04A,0.55
1976-01-01,YUSL04A,0.85
1977-01-01,YUSL04A,1.12
1978-01-01,YUSL04A,0.32
1979-01-01,YUSL04A,1
1980-01-01,YUSL04A,0.32
1981-01-01,YUSL04A,0.59
1982-01-01,YUSL04A,0.91
1983-01-01,YUSL04A,0.84
1984-01-01,YUSL04A,0.91
1985-01-01,YUSL04A,0.6
1986-01-01,YUSL04A,1.14
1987-01-01,YUSL04A,1
1988-01-01,YUSL04A,0.72
1989-01-01,YUSL04A,1.03
1990-01-01,YUSL04A,1.15
1991-01-01,YUSL04A,1.01
1992-01-01,YUSL04A,0.76
1993-01-01,YUSL04A,1.28
1994-01-01,YUSL04A,0.76
1995-01-01,YUSL04A,1.44
1996-01-01,YUSL04A,0.66
1997-01-01,YUSL04A,0.29
1998-01-01,YUSL04A,0.91
1999-01-01,YUSL04A,0.71
2000-01-01,YUSL04A,0.64
2001-01-01,YUSL04A,0.46
2002-01-01,YUSL04A,0.48
2003-01-01,YUSL04A,0.58
2004-01-01,YUSL04A,0.68
2005-01-01,YUSL04A,0.42
2006-01-01,YUSL04A,0.46
2007-01-01,YUSL04A,0.57
2008-01-01,YUSL04A,0.63
2009-01-01,YUSL04A,0.62
2010-01-01,YUSL04A,0.44
2011-01-01,YUSL04A,0.83
2012-01-01,YUSL04A,0.85
1954-01-01,YUSL05A,0.41
1955-01-01,YUSL05A,0.58
1956-01-01,YUSL05A,0.44
1957-01-01,YUSL05A,0.63
1958-01-01,YUSL05A,0.41
1959-01-01,YUSL05A,0.64
1960-01-01,YUSL05A,0.43
1961-01-01,YUSL05A,0.66
1962-01-01,YUSL05A,0.81
1963-01-01,YUSL05A,0.72
1964-01-01,YUSL05A,0.5
1965-01-01,YUSL05A,0.69
1966-01-01,YUSL05A,0.52
1967-01-01,YUSL05A,0.73
1968-01-01,YUSL05A,0.18
1969-01-01,YUSL05A,0.24
1970-01-01,YUSL05A,0.29
1971-01-01,YUSL05A,0.21
1972-01-01,YUSL05A,0.3
1973-01-01,YUSL05A,0.73
1974-01-01,YUSL05A,0.48
1975-01-01,YUSL05A,0.61
1976-01-01,YUSL05A,1.02
1977-01-01,YUSL05A,1.19
1978-01-01,YUSL05A,0.42
1979-01-01,YUSL05A,1.07
1980-01-01,YUSL05A,0.63
1981-01-01,YUSL05A,0.63
1982-01-01,YUSL05A,1.18
1983-01-01,YUSL05A,0.75
1984-01-01,YUSL05A,1.2
1985-01-01,YUSL05A,0.79
1986-01-01,YUSL05A,1.23
1987-01-01,YUSL05A,1.06
1988-01-01,YUSL05A,1.09
1989-01-01,YUSL05A,1.18
1990-01-01,YUSL05A,1.06
1991-01-01,YUSL05A,0.75
1992-01-01,YUSL05A,0.55
1993-01-01,YUSL05A,0.9
1994-01-01,YUSL05A,0.91
1995-01-01,YUSL05A,0.87
1996-01-01,YUSL05A,0.77
1997-01-01,YUSL05A,0.1
1998-01-01,YUSL05A,0.82
1999-01-01,YUSL05A,0.45
2000-01-01,YUSL05A,0.56
2001-01-01,YUSL05A,0.17
2002-01-01,YUSL05A,0.23
2003-01-01,YUSL05A,0.64
2004-01-01,YUSL05A,0.73
2005-01-01,YUSL05A,0.83
2006-01-01,YUSL05A,0.56
2007-01-01,YUSL05A,0.75
2008-01-01,YUSL05A,0.67
2009-01-01,YUSL05A,0.45
2010-01-01,YUSL05A,0.29
2011-01-01,YUSL05A,0.34
2012-01-01,YUSL05A,0.57
1954-01-01,YUSL06A,0.19
1955-01-01,YUSL06A,0.48
1956-01-01,YUSL06A,0.44
1957-01-01,YUSL06A,0.63
1958-01-01,YUSL06A,0.5
1959-01-01,YUSL06A,0.51
1960-01-01,YUSL06A,0.42
1961-01-01,YUSL06A,0.41
1962-01-01,YUSL06A,0.41
1963-01-01,YUSL06A,0.36
1964-01-01,YUSL06A,0.2
1965-01-01,YUSL06A,0.19
1966-01-01,YUSL06A,0.2
1967-01-01,YUSL06A,0.28
1968-01-01,YUSL06A,0.09
1969-01-01,YUSL06A,0.2
1970-01-01,YUSL06A,0.07
1971-01-01,YUSL06A,0.05
1972-01-01,YUSL06A,0.1
1973-01-01,YUSL06A,0.13
1974-01-01,YUSL06A,0.23
1975-01-01,YUSL06A,0.3
1976-01-01,YUSL06A,0.28
1977-01-01,YUSL06A,0.33
1978-01-01,YUSL06A,0.2
1979-01-01,YUSL06A,0.31
1980-01-01,YUSL06A,0.19
1981-01-01,YUSL06A,0.23
1982-01-01,YUSL06A,0.6
1983-01-01,YUSL06A,0.58
1984-01-01,YUSL06A,0.58
1985-01-01,YUSL06A,0.36
1986-01-01,YUSL06A,0.47
1987-01-01,YUSL06A,0.84
1988-01-01,YUSL06A,0.84
1989-01-01,YUSL06A,1.34
1990-01-01,YUSL06A,1.08
1991-01-01,YUSL06A,0.97
1992-01-01,YUSL06A,0.71
1993-01-01,YUSL06A,1.74
1994-01-01,YUSL06A,1.33
1995-01-01,YUSL06A,0.89
1996-01-01,YUSL06A,0.87
1997-01-01,YUSL06A,0.31
1998-01-01,YUSL06A,0.93
1999-01-01,YUSL06A,0.59
2000-01-01,YUSL06A,1.07
2001-01-01,YUSL06A,0.62
2002-01-01,YUSL06A,0.59
2003-01-01,YUSL06A,1.21
2004-01-01,YUSL06A,1.1
2005-01-01,YUSL06A,1.15
2006-01-01,YUSL06A,0.57
2007-01-01,YUSL06A,0.91
2008-01-01,YUSL06A,0.87
2009-01-01,YUSL06A,0.58
2010-01-01,YUSL06A,0.31
2011-01-01,YUSL06A,0.55
2012-01-01,YUSL06A,1.13
1952-01-01,YUSL07A,0.05
1953-01-01,YUSL07A,0.22
1954-01-01,YUSL07A,0.14
1955-01-01,YUSL07A,0.27
1956-01-01,YUSL07A,0.2
1957-01-01,YUSL07A,0.34
1958-01-01,YUSL07A,0.25
1959-01-01,YUSL07A,0.13
1960-01-01,YUSL07A,0.16
1961-01-01,YUSL07A,0.14
1962-01-01,YUSL07A,0.27
1963-01-01,YUSL07A,0.34
1964-01-01,YUSL07A,0.45
1965-01-01,YUSL07A,0.42
1966-01-01,YUSL07A,0.57
1967-01-01,YUSL07A,0.49
1968-01-01,YUSL07A,0.15
1969-01-01,YUSL07A,0.27
1970-01-01,YUSL07A,0.2
1971-01-01,YUSL07A,0.24
1972-01-01,YUSL07A,0.37
1973-01-01,YUSL07A,0.41
1974-01-01,YUSL07A,0.35
1975-01-01,YUSL07A,0.24
1976-01-01,YUSL07A,0.44
1977-01-01,YUSL07A,0.39
1978-01-01,YUSL07A,0.29
1979-01-01,YUSL07A,0.56
1980-01-01,YUSL07A,0.27
1981-01-01,YUSL07A,0.57
1982-01-01,YUSL07A,0.87
1983-01-01,YUSL07A,0.51
1984-01-01,YUSL07A,0.44
1985-01-01,YUSL07A,0.37
1986-01-01,YUSL07A,0.43
1987-01-01,YUSL07A,0.51
1988-01-01,YUSL07A,0.58
1989-01-01,YUSL07A,0.71
1990-01-01,YUSL07A,0.74
1991-01-01,YUSL07A,0.72
1992-01-01,YUSL07A,0.66
1993-01-01,YUSL07A,0.93
1994-01-01,YUSL07A,1.12
1995-01-01,YUSL07A,1.12
1996-01-01,YUSL07A,0.85
1997-01-01,YUSL07A,0.14
1998-01-01,YUSL07A,0.88
1999-01-01,YUSL07A,0.53
2000-01-01,YUSL07A,0.57
2001-01-01,YUSL07A,0.59
2002-01-01,YUSL07A,0.51
2003-01-01,YUSL07A,0.83
2004-01-01,YUSL07A,0.85
2005-01-01,YUSL07A,0.76
2006-01-01,YUSL07A,0.72
2007-01-01,YUSL07A,0.79
2008-01-01,YUSL07A,0.76
2009-01-01,YUSL07A,0.65
2010-01-01,YUSL07A,0.29
2011-01-01,YUSL07A,0.54
2012-01-01,YUSL07A,0.75
1975-01-01,YUSL08A,0.11
1976-01-01,YUSL08A,0.31
1977-01-01,YUSL08A,0.44
1978-01-01,YUSL08A,0.46
1979-01-01,YUSL08A,0.76
1980-01-01,YUSL08A,0.41
1981-01-01,YUSL08A,0.28
1982-01-01,YUSL08A,0.93
1983-01-01,YUSL08A,0.71
1984-01-01,YUSL08A,0.77
1985-01-01,YUSL08A,0.61
1986-01-01,YUSL08A,0.72
1987-01-01,YUSL08A,1.25
1988-01-01,YUSL08A,1.44
1989-01-01,YUSL08A,1.79
1990-01-01,YUSL08A,1.37
1991-01-01,YUSL08A,1.19
1992-01-01,YUSL08A,1.06
1993-01-01,YUSL08A,1.61
1994-01-01,YUSL08A,1.52
1995-01-01,YUSL08A,1.25
1996-01-01,YUSL08A,1.15
1997-01-01,YUSL08A,0.42
1998-01-01,YUSL08A,1.17
1999-01-01,YUSL08A,0.75
2000-01-01,YUSL08A,1.11
2001-01-01,YUSL08A,0.73
2002-01-01,YUSL08A,0.54
2003-01-01,YUSL08A,1.05
2004-01-01,YUSL08A,1.21
2005-01-01,YUSL08A,0.77
2006-01-01,YUSL08A,0.84
2007-01-01,YUSL08A,1.09
2008-01-01,YUSL08A,1.3
2009-01-01,YUSL08A,1.38
2010-01-01,YUSL08A,0.69
2011-01-01,YUSL08A,1.29
2012-01-01,YUSL08A,2.04
1972-01-01,YUSL09A,0.88
1973-01-01,YUSL09A,0.99
1974-01-01,YUSL09A,0.79
1975-01-01,YUSL09A,0.63
1976-01-01,YUSL09A,0.6
1977-01-01,YUSL09A,0.59
1978-01-01,YUSL09A,0.34
1979-01-01,YUSL09A,0.57
1980-01-01,YUSL09A,0.29
1981-01-01,YUSL09A,0.16
1982-01-01,YUSL09A,0.32
1983-01-01,YUSL09A,0.55
1984-01-01,YUSL09A,0.56
1985-01-01,YUSL09A,0.52
1986-01-01,YUSL09A,0.91
1987-01-01,YUSL09A,1.23
1988-01-01,YUSL09A,1.16
1989-01-01,YUSL09A,1.33
1990-01-01,YUSL09A,1.38
1991-01-01,YUSL09A,0.81
1992-01-01,YUSL09A,0.73
1993-01-01,YUSL09A,1.63
1994-01-01,YUSL09A,1.33
1995-01-01,YUSL09A,1.24
1996-01-01,YUSL09A,0.91
1997-01-01,YUSL09A,0.25
1998-01-01,YUSL09A,1.42
1999-01-01,YUSL09A,0.97
2000-01-01,YUSL09A,1.92
2001-01-01,YUSL09A,0.85
2002-01-01,YUSL09A,0.88
2003-01-01,YUSL09A,1.81
2004-01-01,YUSL09A,1.49
2005-01-01,YUSL09A,1.33
2006-01-01,YUSL09A,1.09
2007-01-01,YUSL09A,1.39
2008-01-01,YUSL09A,1.08
2009-01-01,YUSL09A,0.75
2010-01-01,YUSL09A,0.19
2011-01-01,YUSL09A,0.67
2012-01-01,YUSL09A,1.09
1927-01-01,YUSL10A,0.17
1928-01-01,YUSL10A,0.11
1929-01-01,YUSL10A,0.12
1930-01-01,YUSL10A,0.09
1931-01-01,YUSL10A,0.22
1932-01-01,YUSL10A,0.28
1933-01-01,YUSL10A,0.16
1934-01-01,YUSL10A,0.21
1935-01-01,YUSL10A,0.33
1936-01-01,YUSL10A,0.04
1937-01-01,YUSL10A,0.42
1938-01-01,YUSL10A,0.42
1939-01-01,YUSL10A,0.32
1940-01-01,YUSL10A,0.29
1941-01-01,YUSL10A,0.13
1942-01-01,YUSL10A,0.16
1943-01-01,YUSL10A,0.15
1944-01-01,YUSL10A,0.2
1945-01-01,YUSL10A,0.24
1946-01-01,YUSL10A,0.12
1947-01-01,YUSL10A,0.26
1948-01-01,YUSL10A,0.33
1949-01-01,YUSL10A,0.02
1950-01-01,YUSL10A,0.06
1951-01-01,YUSL10A,0.14
1952-01-01,YUSL10A,0.3
1953-01-01,YUSL10A,0.37
1954-01-01,YUSL10A,0.15
1955-01-01,YUSL10A,0.29
1956-01-01,YUSL10A,0.26
1957-01-01,YUSL10A,0.13
1958-01-01,YUSL10A,0.08
1959-01-01,YUSL10A,0.12
1960-01-01,YUSL10A,0.1
1961-01-01,YUSL10A,0.15
1962-01-01,YUSL10A,0.25
1963-01-01,YUSL10A,0.25
1964-01-01,YUSL10A,0.24
1965-01-01,YUSL10A,0.21
1966-01-01,YUSL10A,0.19
1967-01-01,YUSL10A,0.33
1968-01-01,YUSL10A,0.07
1969-01-01,YUSL10A,0.22
1970-01-01,YUSL10A,0.15
1971-01-01,YUSL10A,0.14
1972-01-01,YUSL10A,0.26
1973-01-01,YUSL10A,0.41
1974-01-01,YUSL10A,0.55
1975-01-01,YUSL10A,0.48
1976-01-01,YUSL10A,0.77
1977-01-01,YUSL10A,0.84
1978-01-01,YUSL10A,0.29
1979-01-01,YUSL10A,0.65
1980-01-01,YUSL10A,0.66
1981-01-01,YUSL10A,0.72
1982-01-01,YUSL10A,1.13
1983-01-01,YUSL10A,0.77
1984-01-01,YUSL10A,0.73
1985-01-01,YUSL10A,0.64
1986-01-01,YUSL10A,0.82
1987-01-01,YUSL10A,0.97
1988-01-01,YUSL10A,1
1989-01-01,YUSL10A,1.07
1990-01-01,YUSL10A,0.92
1991-01-01,YUSL10A,0.86
1992-01-01,YUSL10A,0.63
1993-01-01,YUSL10A,1.07
1994-01-01,YUSL10A,1.32
1995-01-01,YUSL10A,1.17
1996-01-01,YUSL10A,1.09
1997-01-01,YUSL10A,0.12
1998-01-01,YUSL10A,0.66
1999-01-01,YUSL10A,0.34
2000-01-01,YUSL10A,0.94
2001-01-01,YUSL10A,0.23
2002-01-01,YUSL10A,0.29
2003-01-01,YUSL10A,0.4
2004-01-01,YUSL10A,0.49
2005-01-01,YUSL10A,0.47
2006-01-01,YUSL10A,0.52
2007-01-01,YUSL10A,0.63
2008-01-01,YUSL10A,0.46
2009-01-01,YUSL10A,0.5
2010-01-01,YUSL10A,0.38
2011-01-01,YUSL10A,0.48
2012-01-01,YUSL10A,0.72
1957-01-01,YUSL11A,0.33
1958-01-01,YUSL11A,0.3
1959-01-01,YUSL11A,0.37
1960-01-01,YUSL11A,0.4
1961-01-01,YUSL11A,0.69
1962-01-01,YUSL11A,0.97
1963-01-01,YUSL11A,0.79
1964-01-01,YUSL11A,0.49
1965-01-01,YUSL11A,0.48
1966-01-01,YUSL11A,0.27
1967-01-01,YUSL11A,0.32
1968-01-01,YUSL11A,0.16
1969-01-01,YUSL11A,0.39
1970-01-01,YUSL11A,0.48
1971-01-01,YUSL11A,0.34
1972-01-01,YUSL11A,0.45
1973-01-01,YUSL11A,0.56
1974-01-01,YUSL11A,0.4
1975-01-01,YUSL11A,0.33
1976-01-01,YUSL11A,0.42
1977-01-01,YUSL11A,0.42
1978-01-01,YUSL11A,0.3
1979-01-01,YUSL11A,0.52
1980-01-01,YUSL11A,0.4
1981-01-01,YUSL11A,0.72
1982-01-01,YUSL11A,0.8
1983-01-01,YUSL11A,0.85
1984-01-01,YUSL11A,0.74
1985-01-01,YUSL11A,0.9
1986-01-01,YUSL11A,1.2
1987-01-01,YUSL11A,1.24
1988-01-01,YUSL11A,1.12
1989-01-01,YUSL11A,1.37
1990-01-01,YUSL11A,1
1991-01-01,YUSL11A,1.15
1992-01-01,YUSL11A,0.76
1993-01-01,YUSL11A,0.52
1994-01-01,YUSL11A,0.64
1995-01-01,YUSL11A,0.89
1996-01-01,YUSL11A,0.46
1997-01-01,YUSL11A,0.09
1998-01-01,YUSL11A,0.57
1999-01-01,YUSL11A,0.51
2000-01-01,YUSL11A,0.98
2001-01-01,YUSL11A,0.26
2002-01-01,YUSL11A,0.4
2003-01-01,YUSL11A,0.6
2004-01-01,YUSL11A,0.67
2005-01-01,YUSL11A,0.86
2006-01-01,YUSL11A,0.49
2007-01-01,YUSL11A,0.82
2008-01-01,YUSL11A,0.76
2009-01-01,YUSL11A,0.45
2010-01-01,YUSL11A,0.45
2011-01-01,YUSL11A,0.63
2012-01-01,YUSL11A,1.02
1962-01-01,YUSL12A,0.66
1963-01-01,YUSL12A,0.35
1964-01-01,YUSL12A,0.22
1965-01-01,YUSL12A,0.34
1966-01-01,YUSL12A,0.46
1967-01-01,YUSL12A,0.59
