Year,Plant Code,Increment (mm)
1968-01-01,YUSL12A,0.19
1969-01-01,YUSL12A,0.31
1970-01-01,YUSL12A,0.24
1971-01-01,YUSL12A,0.23
1972-01-01,YUSL12A,0.26
1973-01-01,YUSL12A,0.4
1974-01-01,YUSL12A,0.43
1975-01-01,YUSL12A,0.46
1976-01-01,YUSL12A,0.48
1977-01-01,YUSL12A,0.32
1978-01-01,YUSL12A,0.13
1979-01-01,YUSL12A,0.34
1980-01-01,YUSL12A,0.17
1981-01-01,YUSL12A,0.29
1982-01-01,YUSL12A,0.46
1983-01-01,YUSL12A,0.33
1984-01-01,YUSL12A,0.52
1985-01-01,YUSL12A,0.42
1986-01-01,YUSL12A,0.32
1987-01-01,YUSL12A,0.48
1988-01-01,YUSL12A,0.5
1989-01-01,YUSL12A,0.67
1990-01-01,YUSL12A,1.3
1991-01-01,YUSL12A,1.16
1992-01-01,YUSL12A,0.8
1993-01-01,YUSL12A,1.42
1994-01-01,YUSL12A,1
1995-01-01,YUSL12A,1.32
1996-01-01,YUSL12A,0.91
1997-01-01,YUSL12A,0.61
1998-01-01,YUSL12A,1.44
1999-01-01,YUSL12A,0.98
2000-01-01,YUSL12A,2.06
2001-01-01,YUSL12A,1.26
2002-01-01,YUSL12A,1.31
2003-01-01,YUSL12A,1.86
2004-01-01,YUSL12A,1.68
2005-01-01,YUSL12A,1.44
2006-01-01,YUSL12A,1.3
2007-01-01,YUSL12A,1.52
2008-01-01,YUSL12A,1.33
2009-01-01,YUSL12A,0.97
2010-01-01,YUSL12A,0.79
2011-01-01,YUSL12A,1.17
2012-01-01,YUSL12A,1.82
1977-01-01,YUSL13A,0.17
1978-01-01,YUSL13A,0.25
1979-01-01,YUSL13A,0.36
1980-01-01,YUSL13A,0.37
1981-01-01,YUSL13A,0.54
1982-01-01,YUSL13A,0.67
1983-01-01,YUSL13A,0.43
1984-01-01,YUSL13A,0.83
1985-01-01,YUSL13A,0.96
1986-01-01,YUSL13A,0.64
1987-01-01,YUSL13A,0.59
1988-01-01,YUSL13A,0.54
1989-01-01,YUSL13A,0.75
1990-01-01,YUSL13A,1.26
1991-01-01,YUSL13A,1.25
1992-01-01,YUSL13A,1.15
1993-01-01,YUSL13A,1.67
1994-01-01,YUSL13A,0.55
1995-01-01,YUSL13A,1
1996-01-01,YUSL13A,1.55
1997-01-01,YUSL13A,0.68
1998-01-01,YUSL13A,1.27
1999-01-01,YUSL13A,0.92
2000-01-01,YUSL13A,1.65
2001-01-01,YUSL13A,0.95
2002-01-01,YUSL13A,1.26
2003-01-01,YUSL13A,1.7
2004-01-01,YUSL13A,1.56
2005-01-01,YUSL13A,1.28
2006-01-01,YUSL13A,1.31
2007-01-01,YUSL13A,1.59
2008-01-01,YUSL13A,1.47
2009-01-01,YUSL13A,1.38
2010-01-01,YUSL13A,0.79
2011-01-01,YUSL13A,1.16
2012-01-01,YUSL13A,1.41
1952-01-01,YUSL14A,0.23
1953-01-01,YUSL14A,0.32
1954-01-01,YUSL14A,0.22
1955-01-01,YUSL14A,0.14
1956-01-01,YUSL14A,0.27
1957-01-01,YUSL14A,0.14
1958-01-01,YUSL14A,0.21
1959-01-01,YUSL14A,0.24
1960-01-01,YUSL14A,0.24
1961-01-01,YUSL14A,0.27
1962-01-01,YUSL14A,0.27
1963-01-01,YUSL14A,0.18
1964-01-01,YUSL14A,0.14
1965-01-01,YUSL14A,0.17
1966-01-01,YUSL14A,0.18
1967-01-01,YUSL14A,0.3
1968-01-01,YUSL14A,0.04
1969-01-01,YUSL14A,0.27
1970-01-01,YUSL14A,0.28
1971-01-01,YUSL14A,0.17
1972-01-01,YUSL14A,0.14
1973-01-01,YUSL14A,0.09
1974-01-01,YUSL14A,0.19
1975-01-01,YUSL14A,0.12
1976-01-01,YUSL14A,0.29
1977-01-01,YUSL14A,0.29
1978-01-01,YUSL14A,0.18
1979-01-01,YUSL14A,0.39
1980-01-01,YUSL14A,0.24
1981-01-01,YUSL14A,0.3
1982-01-01,YUSL14A,0.54
1983-01-01,YUSL14A,0.43
1984-01-01,YUSL14A,0.85
1985-01-01,YUSL14A,1.07
1986-01-01,YUSL14A,1.09
1987-01-01,YUSL14A,1.24
1988-01-01,YUSL14A,1.24
1989-01-01,YUSL14A,1.62
1990-01-01,YUSL14A,0.91
1991-01-01,YUSL14A,1.01
1992-01-01,YUSL14A,0.75
1993-01-01,YUSL14A,1.07
1994-01-01,YUSL14A,1.33
1995-01-01,YUSL14A,1
1996-01-01,YUSL14A,0.73
1997-01-01,YUSL14A,0.28
1998-01-01,YUSL14A,1.03
1999-01-01,YUSL14A,0.62
2000-01-01,YUSL14A,0.93
2001-01-01,YUSL14A,0.43
2002-01-01,YUSL14A,0.29
2003-01-01,YUSL14A,0.57
2004-01-01,YUSL14A,1
2005-01-01,YUSL14A,0.85
2006-01-01,YUSL14A,0.61
2007-01-01,YUSL14A,0.84
2008-01-01,YUSL14A,1
2009-01-01,YUSL14A,0.74
2010-01-01,YUSL14A,0.25
2011-01-01,YUSL14A,0.36
2012-01-01,YUSL14A,1.02
1960-01-01,YUSL15A,0.22
1961-01-01,YUSL15A,0.52
1962-01-01,YUSL15A,0.36
1963-01-01,YUSL15A,0.24
1964-01-01,YUSL15A,0.2
1965-01-01,YUSL15A,0.24
1966-01-01,YUSL15A,0.23
1967-01-01,YUSL15A,0.28
1968-01-01,YUSL15A,0.1
1969-01-01,YUSL15A,0.36
1970-01-01,YUSL15A,0.24
1971-01-01,YUSL15A,0.15
1972-01-01,YUSL15A,0.27
1973-01-01,YUSL15A,0.26
1974-01-01,YUSL15A,0.22
1975-01-01,YUSL15A,0.19
1976-01-01,YUSL15A,0.21
1977-01-01,YUSL15A,0.23
1978-01-01,YUSL15A,0.27
1979-01-01,YUSL15A,0.31
1980-01-01,YUSL15A,0.22
1981-01-01,YUSL15A,0.24
1982-01-01,YUSL15A,0.46
1983-01-01,YUSL15A,0.46
1984-01-01,YUSL15A,0.49
1985-01-01,YUSL15A,0.51
1986-01-01,YUSL15A,0.53
1987-01-01,YUSL15A,0.75
1988-01-01,YUSL15A,0.6
1989-01-01,YUSL15A,1.08
1990-01-01,YUSL15A,1.01
1991-01-01,YUSL15A,0.92
1992-01-01,YUSL15A,0.75
1993-01-01,YUSL15A,1.12
1994-01-01,YUSL15A,1.06
1995-01-01,YUSL15A,1.14
1996-01-01,YUSL15A,0.72
1997-01-01,YUSL15A,0.44
1998-01-01,YUSL15A,1.08
1999-01-01,YUSL15A,0.98
2000-01-01,YUSL15A,1.24
2001-01-01,YUSL15A,0.63
2002-01-01,YUSL15A,0.99
2003-01-01,YUSL15A,1.45
2004-01-01,YUSL15A,1.53
2005-01-01,YUSL15A,1.27
2006-01-01,YUSL15A,0.91
2007-01-01,YUSL15A,1.33
2008-01-01,YUSL15A,1.53
2009-01-01,YUSL15A,1.68
2010-01-01,YUSL15A,1.03
2011-01-01,YUSL15A,1.52
2012-01-01,YUSL15A,1.87
1934-01-01,YUSL16A,0.33
1935-01-01,YUSL16A,0.59
1936-01-01,YUSL16A,0.57
1937-01-01,YUSL16A,0.86
1938-01-01,YUSL16A,0.88
1939-01-01,YUSL16A,1.04
1940-01-01,YUSL16A,0.68
1941-01-01,YUSL16A,0.56
1942-01-01,YUSL16A,0.57
1943-01-01,YUSL16A,0.59
1944-01-01,YUSL16A,0.54
1945-01-01,YUSL16A,0.66
1946-01-01,YUSL16A,0.41
1947-01-01,YUSL16A,0.41
1948-01-01,YUSL16A,0.65
1949-01-01,YUSL16A,0.21
1950-01-01,YUSL16A,0.59
1951-01-01,YUSL16A,0.47
1952-01-01,YUSL16A,0.81
1953-01-01,YUSL16A,0.74
1954-01-01,YUSL16A,0.61
1955-01-01,YUSL16A,0.72
1956-01-01,YUSL16A,0.67
1957-01-01,YUSL16A,0.51
1958-01-01,YUSL16A,0.55
1959-01-01,YUSL16A,0.62
1960-01-01,YUSL16A,0.44
1961-01-01,YUSL16A,0.54
1962-01-01,YUSL16A,0.61
1963-01-01,YUSL16A,0.5
1964-01-01,YUSL16A,0.52
1965-01-01,YUSL16A,0.57
1966-01-01,YUSL16A,0.44
1967-01-01,YUSL16A,0.5
1968-01-01,YUSL16A,0.14
1969-01-01,YUSL16A,0.64
1970-01-01,YUSL16A,0.32
1971-01-01,YUSL16A,0.46
1972-01-01,YUSL16A,0.7
1973-01-01,YUSL16A,0.52
1974-01-01,YUSL16A,0.61
1975-01-01,YUSL16A,0.42
1976-01-01,YUSL16A,0.71
1977-01-01,YUSL16A,0.7
1978-01-01,YUSL16A,0.47
1979-01-01,YUSL16A,0.52
1980-01-01,YUSL16A,0.37
1981-01-01,YUSL16A,0.63
1982-01-01,YUSL16A,0.85
1983-01-01,YUSL16A,0.76
1984-01-01,YUSL16A,0.88
1985-01-01,YUSL16A,0.54
1986-01-01,YUSL16A,0.39
1987-01-01,YUSL16A,0.5
1988-01-01,YUSL16A,0.59
1989-01-01,YUSL16A,0.78
1990-01-01,YUSL16A,0.7
1991-01-01,YUSL16A,0.59
1992-01-01,YUSL16A,0.34
1993-01-01,YUSL16A,0.63
1994-01-01,YUSL16A,0.65
1995-01-01,YUSL16A,0.94
1996-01-01,YUSL16A,0.62
1997-01-01,YUSL16A,0.08
1998-01-01,YUSL16A,0.56
1999-01-01,YUSL16A,0.28
2000-01-01,YUSL16A,0.65
2001-01-01,YUSL16A,0.22
2002-01-01,YUSL16A,0.19
2003-01-01,YUSL16A,0.53
2004-01-01,YUSL16A,0.57
2005-01-01,YUSL16A,0.35
2006-01-01,YUSL16A,0.26
2007-01-01,YUSL16A,0.4
2008-01-01,YUSL16A,0.22
2009-01-01,YUSL16A,0.23
1955-01-01,YUSL17A,0.42
1956-01-01,YUSL17A,0.5
1957-01-01,YUSL17A,0.59
1958-01-01,YUSL17A,0.54
1959-01-01,YUSL17A,0.81
1960-01-01,YUSL17A,0.41
1961-01-01,YUSL17A,0.46
1962-01-01,YUSL17A,0.55
1963-01-01,YUSL17A,0.5
1964-01-01,YUSL17A,0.3
1965-01-01,YUSL17A,0.37
1966-01-01,YUSL17A,0.3
1967-01-01,YUSL17A,0.72
1968-01-01,YUSL17A,0.35
1969-01-01,YUSL17A,0.61
1970-01-01,YUSL17A,0.16
1971-01-01,YUSL17A,0.13
1972-01-01,YUSL17A,0.5
1973-01-01,YUSL17A,0.55
1974-01-01,YUSL17A,0.58
1975-01-01,YUSL17A,0.43
1976-01-01,YUSL17A,0.72
1977-01-01,YUSL17A,0.59
1978-01-01,YUSL17A,0.44
1979-01-01,YUSL17A,0.63
1980-01-01,YUSL17A,0.3
1981-01-01,YUSL17A,0.83
1982-01-01,YUSL17A,0.87
1983-01-01,YUSL17A,0.73
1984-01-01,YUSL17A,0.64
1985-01-01,YUSL17A,0.62
1986-01-01,YUSL17A,0.55
1987-01-01,YUSL17A,0.72
1988-01-01,YUSL17A,0.6
1989-01-01,YUSL17A,0.74
1990-01-01,YUSL17A,0.9
1991-01-01,YUSL17A,0.42
1992-01-01,YUSL17A,0.43
1993-01-01,YUSL17A,0.89
1994-01-01,YUSL17A,0.58
1995-01-01,YUSL17A,0.53
1996-01-01,YUSL17A,0.39
1997-01-01,YUSL17A,0
1998-01-01,YUSL17A,0.39
1999-01-01,YUSL17A,0.41
2000-01-01,YUSL17A,0.6
2001-01-01,YUSL17A,0.38
2002-01-01,YUSL17A,0.43
2003-01-01,YUSL17A,0.57
2004-01-01,YUSL17A,0.71
2005-01-01,YUSL17A,0.68
2006-01-01,YUSL17A,0.69
2007-01-01,YUSL17A,0.66
2008-01-01,YUSL17A,0.62
2009-01-01,YUSL17A,0.41
2010-01-01,YUSL17A,0.14
2011-01-01,YUSL17A,0.31
2012-01-01,YUSL17A,0.71
1915-01-01,YUSL18A,0.2
1916-01-01,YUSL18A,0.14
1917-01-01,YUSL18A,0.18
1918-01-01,YUSL18A,0.34
1919-01-01,YUSL18A,0.27
1920-01-01,YUSL18A,0.24
1921-01-01,YUSL18A,0.54
1922-01-01,YUSL18A,0.37
1923-01-01,YUSL18A,0.44
1924-01-01,YUSL18A,0.65
1925-01-01,YUSL18A,0.37
1926-01-01,YUSL18A,0.71
1927-01-01,YUSL18A,0.66
1928-01-01,YUSL18A,0.56
1929-01-01,YUSL18A,0.41
1930-01-01,YUSL18A,0.43
1931-01-01,YUSL18A,0.51
1932-01-01,YUSL18A,0.31
1933-01-01,YUSL18A,0.71
1934-01-01,YUSL18A,0.3
1935-01-01,YUSL18A,0.52
1936-01-01,YUSL18A,0.41
1937-01-01,YUSL18A,0.46
1938-01-01,YUSL18A,0.68
1939-01-01,YUSL18A,0.78
1940-01-01,YUSL18A,0.54
1941-01-01,YUSL18A,0.44
1942-01-01,YUSL18A,0.7
1943-01-01,YUSL18A,0.73
1944-01-01,YUSL18A,0.65
1945-01-01,YUSL18A,0.82
1946-01-01,YUSL18A,0.39
1947-01-01,YUSL18A,0.52
1948-01-01,YUSL18A,0.51
1949-01-01,YUSL18A,0.12
1950-01-01,YUSL18A,0.43
1951-01-01,YUSL18A,0.48
1952-01-01,YUSL18A,0.63
1953-01-01,YUSL18A,0.59
1954-01-01,YUSL18A,0.51
1955-01-01,YUSL18A,0.43
1956-01-01,YUSL18A,0.46
1957-01-01,YUSL18A,0.23
1958-01-01,YUSL18A,0.24
1959-01-01,YUSL18A,0.49
1960-01-01,YUSL18A,0.28
1961-01-01,YUSL18A,0.45
1962-01-01,YUSL18A,0.48
1963-01-01,YUSL18A,0.48
1964-01-01,YUSL18A,0.39
1965-01-01,YUSL18A,0.66
1966-01-01,YUSL18A,0.37
1967-01-01,YUSL18A,0.65
1968-01-01,YUSL18A,0.15
1969-01-01,YUSL18A,0.83
1970-01-01,YUSL18A,0.38
1971-01-01,YUSL18A,0.52
1972-01-01,YUSL18A,0.74
1973-01-01,YUSL18A,0.91
1974-01-01,YUSL18A,0.92
1975-01-01,YUSL18A,0.74
1976-01-01,YUSL18A,0.81
1977-01-01,YUSL18A,0.63
1978-01-01,YUSL18A,0.5
1979-01-01,YUSL18A,0.32
1980-01-01,YUSL18A,0.09
1981-01-01,YUSL18A,0.68
1982-01-01,YUSL18A,0.66
1983-01-01,YUSL18A,0.57
1984-01-01,YUSL18A,0.73
1985-01-01,YUSL18A,0.56
1986-01-01,YUSL18A,0.49
1987-01-01,YUSL18A,0.39
1988-01-01,YUSL18A,0.49
1989-01-01,YUSL18A,0.65
1990-01-01,YUSL18A,0.76
1991-01-01,YUSL18A,0.59
1992-01-01,YUSL18A,0.27
1993-01-01,YUSL18A,0.59
1994-01-01,YUSL18A,0.49
1995-01-01,YUSL18A,0.18
1996-01-01,YUSL18A,0.23
1997-01-01,YUSL18A,0
1998-01-01,YUSL18A,0.34
1999-01-01,YUSL18A,0.15
2000-01-01,YUSL18A,0.34
2001-01-01,YUSL18A,0.31
2002-01-01,YUSL18A,0.18
2003-01-01,YUSL18A,0.32
2004-01-01,YUSL18A,0.59
2005-01-01,YUSL18A,0.44
2006-01-01,YUSL18A,0.32
2007-01-01,YUSL18A,0.45
2008-01-01,YUSL18A,0.32
2009-01-01,YUSL18A,0.38
2010-01-01,YUSL18A,0.07
2011-01-01,YUSL18A,0.13
2012-01-01,YUSL18A,0.64
1960-01-01,YUSL19A,0.2
1961-01-01,YUSL19A,1.32
1962-01-01,YUSL19A,0.81
1963-01-01,YUSL19A,0.78
1964-01-01,YUSL19A,0.28
1965-01-01,YUSL19A,0.56
1966-01-01,YUSL19A,0.68
1967-01-01,YUSL19A,0.9
1968-01-01,YUSL19A,0.55
1969-01-01,YUSL19A,1
1970-01-01,YUSL19A,0.78
1971-01-01,YUSL19A,0.5
1972-01-01,YUSL19A,0.59
1973-01-01,YUSL19A,0.64
1974-01-01,YUSL19A,0.73
1975-01-01,YUSL19A,0.62
1976-01-01,YUSL19A,0.78
1977-01-01,YUSL19A,0.69
1978-01-01,YUSL19A,0.52
1979-01-01,YUSL19A,0.75
1980-01-01,YUSL19A,0.49
1981-01-01,YUSL19A,0.83
1982-01-01,YUSL19A,0.87
1983-01-01,YUSL19A,0.83
1984-01-01,YUSL19A,0.83
1985-01-01,YUSL19A,0.78
1986-01-01,YUSL19A,0.76
1987-01-01,YUSL19A,0.61
1988-01-01,YUSL19A,0.9
1989-01-01,YUSL19A,0.85
1990-01-01,YUSL19A,0.92
1991-01-01,YUSL19A,0.72
1992-01-01,YUSL19A,0.49
1993-01-01,YUSL19A,0.88
1994-01-01,YUSL19A,0.66
1995-01-01,YUSL19A,0.57
1996-01-01,YUSL19A,0.49
1997-01-01,YUSL19A,0
1998-01-01,YUSL19A,0.83
1999-01-01,YUSL19A,0.56
2000-01-01,YUSL19A,0.85
2001-01-01,YUSL19A,0.48
2002-01-01,YUSL19A,0.58
2003-01-01,YUSL19A,0.71
2004-01-01,YUSL19A,0.85
2005-01-01,YUSL19A,0.66
2006-01-01,YUSL19A,0.58
2007-01-01,YUSL19A,0.6
2008-01-01,YUSL19A,0.71
2009-01-01,YUSL19A,0.61
2010-01-01,YUSL19A,0.35
2011-01-01,YUSL19A,0.63
2012-01-01,YUSL19A,1.01
1944-01-01,YUSL20A,0.07
1945-01-01,YUSL20A,0.47
1946-01-01,YUSL20A,0.28
1947-01-01,YUSL20A,0.3
1948-01-01,YUSL20A,0.57
1949-01-01,YUSL20A,0.22
1950-01-01,YUSL20A,0.51
1951-01-01,YUSL20A,0.88
1952-01-01,YUSL20A,0.96
1953-01-01,YUSL20A,0.62
1954-01-01,YUSL20A,0.63
1955-01-01,YUSL20A,0.57
1956-01-01,YUSL20A,0.63
1957-01-01,YUSL20A,0.3
1958-01-01,YUSL20A,0.25
1959-01-01,YUSL20A,0.35
1960-01-01,YUSL20A,0.43
1961-01-01,YUSL20A,1.04
1962-01-01,YUSL20A,1.43
1963-01-01,YUSL20A,0.81
1964-01-01,YUSL20A,1.05
1965-01-01,YUSL20A,1
1966-01-01,YUSL20A,0.91
1967-01-01,YUSL20A,1.19
1968-01-01,YUSL20A,0.27
1969-01-01,YUSL20A,0.79
1970-01-01,YUSL20A,0.83
1971-01-01,YUSL20A,0.36
1972-01-01,YUSL20A,0.72
1973-01-01,YUSL20A,1.04
1974-01-01,YUSL20A,0.75
1975-01-01,YUSL20A,0.63
1976-01-01,YUSL20A,1.06
1977-01-01,YUSL20A,0.98
1978-01-01,YUSL20A,0.58
1979-01-01,YUSL20A,1.07
1980-01-01,YUSL20A,0.54
1981-01-01,YUSL20A,0.94
1982-01-01,YUSL20A,1.01
1983-01-01,YUSL20A,0.9
1984-01-01,YUSL20A,1.14
1985-01-01,YUSL20A,0.69
1986-01-01,YUSL20A,0.77
1987-01-01,YUSL20A,0.87
1988-01-01,YUSL20A,0.99
1989-01-01,YUSL20A,0.9
1990-01-01,YUSL20A,0.77
1991-01-01,YUSL20A,0.72
1992-01-01,YUSL20A,0.42
1993-01-01,YUSL20A,1.17
1994-01-01,YUSL20A,1.1
1995-01-01,YUSL20A,0.9
1996-01-01,YUSL20A,0.59
1997-01-01,YUSL20A,0.11
1998-01-01,YUSL20A,0.95
1999-01-01,YUSL20A,0.63
2000-01-01,YUSL20A,1.14
2001-01-01,YUSL20A,0.57
2002-01-01,YUSL20A,0.38
2003-01-01,YUSL20A,0.89
2004-01-01,YUSL20A,1.15
2005-01-01,YUSL20A,0.79
2006-01-01,YUSL20A,0.55
2007-01-01,YUSL20A,0.61
2008-01-01,YUSL20A,0.59
2009-01-01,YUSL20A,0.52
2010-01-01,YUSL20A,0.17
2011-01-01,YUSL20A,0.58
2012-01-01,YUSL20A,0.73
1942-01-01,YUSL21A,0.55
1943-01-01,YUSL21A,0.58
1944-01-01,YUSL21A,0.4
1945-01-01,YUSL21A,0.69
1946-01-01,YUSL21A,0.38
1947-01-01,YUSL21A,0.52
1948-01-01,YUSL21A,0.63
1949-01-01,YUSL21A,0.28
1950-01-01,YUSL21A,0.42
1951-01-01,YUSL21A,0.63
1952-01-01,YUSL21A,0.67
1953-01-01,YUSL21A,0.54
1954-01-01,YUSL21A,0.38
1955-01-01,YUSL21A,0.36
1956-01-01,YUSL21A,0.4
1957-01-01,YUSL21A,0.21
1958-01-01,YUSL21A,0.26
1959-01-01,YUSL21A,0.19
1960-01-01,YUSL21A,0.21
1961-01-01,YUSL21A,0.31
1962-01-01,YUSL21A,0.31
1963-01-01,YUSL21A,0.39
1964-01-01,YUSL21A,0.35
1965-01-01,YUSL21A,0.44
1966-01-01,YUSL21A,0.15
1967-01-01,YUSL21A,0.35
1968-01-01,YUSL21A,0.07
1969-01-01,YUSL21A,0.37
1970-01-01,YUSL21A,0.13
1971-01-01,YUSL21A,0
1972-01-01,YUSL21A,0.22
1973-01-01,YUSL21A,0.2
1974-01-01,YUSL21A,0.45
1975-01-01,YUSL21A,0.13
1976-01-01,YUSL21A,0.45
1977-01-01,YUSL21A,0.54
1978-01-01,YUSL21A,0.31
1979-01-01,YUSL21A,0.42
1980-01-01,YUSL21A,0.2
1981-01-01,YUSL21A,0.63
1982-01-01,YUSL21A,1.05
1983-01-01,YUSL21A,0.68
1984-01-01,YUSL21A,0.76
1985-01-01,YUSL21A,0.52
1986-01-01,YUSL21A,0.54
1987-01-01,YUSL21A,0.62
1988-01-01,YUSL21A,0.69
1989-01-01,YUSL21A,0.86
