Year,Plant Code,Increment (mm)
1985-01-01,YUSL31A,0.73
1986-01-01,YUSL31A,0.62
1987-01-01,YUSL31A,0.54
1988-01-01,YUSL31A,0.87
1989-01-01,YUSL31A,0.48
1990-01-01,YUSL31A,0.44
1991-01-01,YUSL31A,0.19
1992-01-01,YUSL31A,0.13
1993-01-01,YUSL31A,0.35
1994-01-01,YUSL31A,0.35
1995-01-01,YUSL31A,0.41
1996-01-01,YUSL31A,0.21
1997-01-01,YUSL31A,0
1998-01-01,YUSL31A,0.55
1999-01-01,YUSL31A,0.45
2000-01-01,YUSL31A,0.64
2001-01-01,YUSL31A,0.25
2002-01-01,YUSL31A,0.35
2003-01-01,YUSL31A,0.62
2004-01-01,YUSL31A,0.75
2005-01-01,YUSL31A,0.72
2006-01-01,YUSL31A,0.72
2007-01-01,YUSL31A,0.98
2008-01-01,YUSL31A,1.21
2009-01-01,YUSL31A,0.72
2010-01-01,YUSL31A,0.54
2011-01-01,YUSL31A,1.09
2012-01-01,YUSL31A,1.18
1951-01-01,YUSL32B,0.25
1952-01-01,YUSL32B,0.55
1953-01-01,YUSL32B,0.49
1954-01-01,YUSL32B,0.72
1955-01-01,YUSL32B,0.72
1956-01-01,YUSL32B,0.56
1957-01-01,YUSL32B,0.38
1958-01-01,YUSL32B,0.33
1959-01-01,YUSL32B,0.8
1960-01-01,YUSL32B,0.57
1961-01-01,YUSL32B,1.28
1962-01-01,YUSL32B,1
1963-01-01,YUSL32B,0.72
1964-01-01,YUSL32B,0.45
1965-01-01,YUSL32B,0.89
1966-01-01,YUSL32B,0.62
1967-01-01,YUSL32B,0.78
1968-01-01,YUSL32B,0.21
1969-01-01,YUSL32B,0.53
1970-01-01,YUSL32B,0.27
1971-01-01,YUSL32B,0.25
1972-01-01,YUSL32B,0.28
1973-01-01,YUSL32B,0.29
1974-01-01,YUSL32B,0.27
1975-01-01,YUSL32B,0.19
1976-01-01,YUSL32B,0.32
1977-01-01,YUSL32B,0.33
1978-01-01,YUSL32B,0.28
1979-01-01,YUSL32B,0.55
1980-01-01,YUSL32B,0.22
1981-01-01,YUSL32B,0.47
1982-01-01,YUSL32B,0.93
1983-01-01,YUSL32B,1.04
1984-01-01,YUSL32B,1.04
1985-01-01,YUSL32B,0.81
1986-01-01,YUSL32B,0.54
1987-01-01,YUSL32B,0.67
1988-01-01,YUSL32B,0.66
1989-01-01,YUSL32B,0.75
1990-01-01,YUSL32B,0.79
1991-01-01,YUSL32B,0.81
1992-01-01,YUSL32B,0.38
1993-01-01,YUSL32B,0.86
1994-01-01,YUSL32B,0.85
1995-01-01,YUSL32B,0.87
1996-01-01,YUSL32B,0.49
1997-01-01,YUSL32B,0.18
1998-01-01,YUSL32B,0.89
1999-01-01,YUSL32B,0.84
2000-01-01,YUSL32B,1.18
2001-01-01,YUSL32B,0.94
2002-01-01,YUSL32B,0.85
2003-01-01,YUSL32B,1.23
2004-01-01,YUSL32B,1.2
2005-01-01,YUSL32B,1.11
2006-01-01,YUSL32B,1.14
2007-01-01,YUSL32B,1.5
2008-01-01,YUSL32B,1.47
2009-01-01,YUSL32B,1.15
2010-01-01,YUSL32B,0.91
2011-01-01,YUSL32B,1.47
2012-01-01,YUSL32B,1.68
1954-01-01,YUSL33A,0.39
1955-01-01,YUSL33A,0.82
1956-01-01,YUSL33A,0.36
1957-01-01,YUSL33A,0.48
1958-01-01,YUSL33A,0.35
1959-01-01,YUSL33A,0.48
1960-01-01,YUSL33A,0.34
1961-01-01,YUSL33A,0.41
1962-01-01,YUSL33A,0.63
1963-01-01,YUSL33A,0.52
1964-01-01,YUSL33A,0.64
1965-01-01,YUSL33A,0.4
1966-01-01,YUSL33A,0.47
1967-01-01,YUSL33A,0.5
1968-01-01,YUSL33A,0.09
1969-01-01,YUSL33A,0.45
1970-01-01,YUSL33A,0.38
1971-01-01,YUSL33A,0.26
1972-01-01,YUSL33A,0.54
1973-01-01,YUSL33A,0.75
1974-01-01,YUSL33A,0.8
1975-01-01,YUSL33A,0.69
1976-01-01,YUSL33A,0.76
1977-01-01,YUSL33A,0.51
1978-01-01,YUSL33A,0.2
1979-01-01,YUSL33A,0.61
1980-01-01,YUSL33A,0.35
1981-01-01,YUSL33A,0.46
1982-01-01,YUSL33A,0.85
1983-01-01,YUSL33A,0.58
1984-01-01,YUSL33A,0.81
1985-01-01,YUSL33A,0.65
1986-01-01,YUSL33A,0.71
1987-01-01,YUSL33A,0.62
1988-01-01,YUSL33A,0.79
1989-01-01,YUSL33A,1.01
1990-01-01,YUSL33A,1.06
1991-01-01,YUSL33A,1.08
1992-01-01,YUSL33A,0.81
1993-01-01,YUSL33A,0.98
1994-01-01,YUSL33A,1.01
1995-01-01,YUSL33A,0.96
1996-01-01,YUSL33A,0.85
1997-01-01,YUSL33A,0.09
1998-01-01,YUSL33A,0.87
1999-01-01,YUSL33A,0.46
2000-01-01,YUSL33A,0.66
2001-01-01,YUSL33A,0.39
2002-01-01,YUSL33A,0.38
2003-01-01,YUSL33A,0.53
2004-01-01,YUSL33A,0.62
2005-01-01,YUSL33A,0.53
2006-01-01,YUSL33A,0.48
2007-01-01,YUSL33A,0.63
2008-01-01,YUSL33A,0.68
2009-01-01,YUSL33A,0.78
2010-01-01,YUSL33A,0.57
2011-01-01,YUSL33A,0.62
2012-01-01,YUSL33A,0.55
1953-01-01,YUSL34A,0.34
1954-01-01,YUSL34A,0.35
1955-01-01,YUSL34A,0.3
1956-01-01,YUSL34A,0.27
1957-01-01,YUSL34A,0.22
1958-01-01,YUSL34A,0.27
1959-01-01,YUSL34A,0.52
1960-01-01,YUSL34A,0.62
1961-01-01,YUSL34A,0.74
1962-01-01,YUSL34A,1.12
1963-01-01,YUSL34A,0.68
1964-01-01,YUSL34A,0.65
1965-01-01,YUSL34A,0.63
1966-01-01,YUSL34A,0.58
1967-01-01,YUSL34A,0.53
1968-01-01,YUSL34A,0.08
1969-01-01,YUSL34A,0.39
1970-01-01,YUSL34A,0.23
1971-01-01,YUSL34A,0.41
1972-01-01,YUSL34A,0.54
1973-01-01,YUSL34A,0.67
1974-01-01,YUSL34A,0.67
1975-01-01,YUSL34A,0.75
1976-01-01,YUSL34A,0.93
1977-01-01,YUSL34A,0.87
1978-01-01,YUSL34A,0.69
1979-01-01,YUSL34A,0.82
1980-01-01,YUSL34A,0.5
1981-01-01,YUSL34A,1.13
1982-01-01,YUSL34A,1.23
1983-01-01,YUSL34A,0.89
1984-01-01,YUSL34A,1.27
1985-01-01,YUSL34A,1.05
1986-01-01,YUSL34A,0.88
1987-01-01,YUSL34A,0.92
1988-01-01,YUSL34A,1.22
1989-01-01,YUSL34A,0.83
1990-01-01,YUSL34A,0.92
1991-01-01,YUSL34A,0.73
1992-01-01,YUSL34A,0.64
1993-01-01,YUSL34A,1.28
1994-01-01,YUSL34A,1.02
1995-01-01,YUSL34A,0.78
1996-01-01,YUSL34A,0.91
1997-01-01,YUSL34A,0.04
1998-01-01,YUSL34A,1.25
1999-01-01,YUSL34A,0.49
2000-01-01,YUSL34A,1.03
2001-01-01,YUSL34A,0.9
2002-01-01,YUSL34A,0.96
2003-01-01,YUSL34A,1.32
2004-01-01,YUSL34A,1.16
2005-01-01,YUSL34A,0.51
2006-01-01,YUSL34A,0.58
2007-01-01,YUSL34A,0.88
2008-01-01,YUSL34A,1.4
2009-01-01,YUSL34A,1.31
2010-01-01,YUSL34A,0.9
2011-01-01,YUSL34A,1.6
2012-01-01,YUSL34A,2.41
1971-01-01,YUSL35A,0.22
1972-01-01,YUSL35A,0.48
1973-01-01,YUSL35A,0.6
1974-01-01,YUSL35A,0.65
1975-01-01,YUSL35A,0.66
1976-01-01,YUSL35A,0.55
1977-01-01,YUSL35A,0.58
1978-01-01,YUSL35A,0.34
1979-01-01,YUSL35A,0.64
1980-01-01,YUSL35A,0.27
1981-01-01,YUSL35A,0.92
1982-01-01,YUSL35A,1.29
1983-01-01,YUSL35A,0.61
1984-01-01,YUSL35A,0.67
1985-01-01,YUSL35A,0.45
1986-01-01,YUSL35A,0.43
1987-01-01,YUSL35A,0.37
1988-01-01,YUSL35A,0.36
1989-01-01,YUSL35A,0.41
1990-01-01,YUSL35A,0.69
1991-01-01,YUSL35A,0.67
1992-01-01,YUSL35A,0.42
1993-01-01,YUSL35A,1.12
1994-01-01,YUSL35A,1.06
1995-01-01,YUSL35A,1.21
1996-01-01,YUSL35A,1.08
1997-01-01,YUSL35A,0.36
1998-01-01,YUSL35A,1.28
1999-01-01,YUSL35A,1.01
2000-01-01,YUSL35A,1.62
2001-01-01,YUSL35A,0.91
2002-01-01,YUSL35A,0.75
2003-01-01,YUSL35A,0.89
2004-01-01,YUSL35A,1.02
2005-01-01,YUSL35A,1.51
2006-01-01,YUSL35A,1.27
2007-01-01,YUSL35A,1.1
2008-01-01,YUSL35A,0.73
2009-01-01,YUSL35A,0.94
2010-01-01,YUSL35A,0.48
2011-01-01,YUSL35A,1.03
2012-01-01,YUSL35A,2.06
1973-01-01,YUSL36A,0.28
1974-01-01,YUSL36A,0.57
1975-01-01,YUSL36A,1
1976-01-01,YUSL36A,0.51
1977-01-01,YUSL36A,0.83
1978-01-01,YUSL36A,0.2
1979-01-01,YUSL36A,0.53
1980-01-01,YUSL36A,0.41
1981-01-01,YUSL36A,0.8
1982-01-01,YUSL36A,1.04
1983-01-01,YUSL36A,0.1
1984-01-01,YUSL36A,0.37
1985-01-01,YUSL36A,0.27
1986-01-01,YUSL36A,0.42
1987-01-01,YUSL36A,0.26
1988-01-01,YUSL36A,0.28
1989-01-01,YUSL36A,0.56
1990-01-01,YUSL36A,1.1
1991-01-01,YUSL36A,1.13
1992-01-01,YUSL36A,0.87
1993-01-01,YUSL36A,1.4
1994-01-01,YUSL36A,1.23
1995-01-01,YUSL36A,1.47
1996-01-01,YUSL36A,1.58
1997-01-01,YUSL36A,0.69
1998-01-01,YUSL36A,1.83
1999-01-01,YUSL36A,1.32
2000-01-01,YUSL36A,1.88
2001-01-01,YUSL36A,1.7
2002-01-01,YUSL36A,1.76
2003-01-01,YUSL36A,2.24
2004-01-01,YUSL36A,2.03
2005-01-01,YUSL36A,2.44
2006-01-01,YUSL36A,1.76
2007-01-01,YUSL36A,2.05
2008-01-01,YUSL36A,1.79
2009-01-01,YUSL36A,1.73
2010-01-01,YUSL36A,1.09
2011-01-01,YUSL36A,1.82
2012-01-01,YUSL36A,2.53
1954-01-01,YUSL37A,0.88
1955-01-01,YUSL37A,0.97
1956-01-01,YUSL37A,1.02
1957-01-01,YUSL37A,0.85
1958-01-01,YUSL37A,0.79
1959-01-01,YUSL37A,1.88
1960-01-01,YUSL37A,0.98
1961-01-01,YUSL37A,1.9
1962-01-01,YUSL37A,1.64
1963-01-01,YUSL37A,1.6
1964-01-01,YUSL37A,1.39
1965-01-01,YUSL37A,1.38
1966-01-01,YUSL37A,1.17
1967-01-01,YUSL37A,1.95
1968-01-01,YUSL37A,0.42
1969-01-01,YUSL37A,1.15
1970-01-01,YUSL37A,0.58
1971-01-01,YUSL37A,0.81
1972-01-01,YUSL37A,1.28
1973-01-01,YUSL37A,1.54
1974-01-01,YUSL37A,1.24
1975-01-01,YUSL37A,1.23
1976-01-01,YUSL37A,1.48
1977-01-01,YUSL37A,1.5
1978-01-01,YUSL37A,1.02
1979-01-01,YUSL37A,1.49
1980-01-01,YUSL37A,0.57
1981-01-01,YUSL37A,1.32
1982-01-01,YUSL37A,1.58
1983-01-01,YUSL37A,1.69
1984-01-01,YUSL37A,1.66
1985-01-01,YUSL37A,1.61
1986-01-01,YUSL37A,1.14
1987-01-01,YUSL37A,1.03
1988-01-01,YUSL37A,1.23
1989-01-01,YUSL37A,1.31
1990-01-01,YUSL37A,1.91
1991-01-01,YUSL37A,1.71
1992-01-01,YUSL37A,0.92
1993-01-01,YUSL37A,2.56
1994-01-01,YUSL37A,1.57
1995-01-01,YUSL37A,1.79
1996-01-01,YUSL37A,1.2
1997-01-01,YUSL37A,0.69
1998-01-01,YUSL37A,1.53
1999-01-01,YUSL37A,0.94
2000-01-01,YUSL37A,1.57
2001-01-01,YUSL37A,1.16
2002-01-01,YUSL37A,0.73
2003-01-01,YUSL37A,0.87
2004-01-01,YUSL37A,0.8
2005-01-01,YUSL37A,1.08
2006-01-01,YUSL37A,0.94
2007-01-01,YUSL37A,1.18
2008-01-01,YUSL37A,1.08
2009-01-01,YUSL37A,0.72
2010-01-01,YUSL37A,0.4
2011-01-01,YUSL37A,0.65
2012-01-01,YUSL37A,0.76
1964-01-01,YUSL39A,0.85
1965-01-01,YUSL39A,1.34
1966-01-01,YUSL39A,1.08
1967-01-01,YUSL39A,1.38
1968-01-01,YUSL39A,0.38
1969-01-01,YUSL39A,0.65
1970-01-01,YUSL39A,0.64
1971-01-01,YUSL39A,0.63
1972-01-01,YUSL39A,0.87
1973-01-01,YUSL39A,0.86
1974-01-01,YUSL39A,0.82
1975-01-01,YUSL39A,0.85
1976-01-01,YUSL39A,0.89
1977-01-01,YUSL39A,1
1978-01-01,YUSL39A,0.83
1979-01-01,YUSL39A,0.8
1980-01-01,YUSL39A,0.49
1981-01-01,YUSL39A,1.14
1982-01-01,YUSL39A,1.17
1983-01-01,YUSL39A,1.08
1984-01-01,YUSL39A,1.37
1985-01-01,YUSL39A,1.12
1986-01-01,YUSL39A,0.8
1987-01-01,YUSL39A,0.96
1988-01-01,YUSL39A,0.82
1989-01-01,YUSL39A,1.34
1990-01-01,YUSL39A,1.64
1991-01-01,YUSL39A,1.03
1992-01-01,YUSL39A,0.72
1993-01-01,YUSL39A,1.25
1994-01-01,YUSL39A,1.03
1995-01-01,YUSL39A,0.8
1996-01-01,YUSL39A,0.65
1997-01-01,YUSL39A,0.22
1998-01-01,YUSL39A,1.16
1999-01-01,YUSL39A,0.55
2000-01-01,YUSL39A,0.9
2001-01-01,YUSL39A,0.83
2002-01-01,YUSL39A,0.7
2003-01-01,YUSL39A,1.2
2004-01-01,YUSL39A,1.24
2005-01-01,YUSL39A,1.51
2006-01-01,YUSL39A,1.35
2007-01-01,YUSL39A,1.33
2008-01-01,YUSL39A,1.36
2009-01-01,YUSL39A,1.24
2010-01-01,YUSL39A,0.7
2011-01-01,YUSL39A,1.25
2012-01-01,YUSL39A,1.89
1924-01-01,YUSL40A,0.08
1925-01-01,YUSL40A,0.23
1926-01-01,YUSL40A,0.12
1927-01-01,YUSL40A,0.2
1928-01-01,YUSL40A,0.36
1929-01-01,YUSL40A,0.3
1930-01-01,YUSL40A,0.24
1931-01-01,YUSL40A,0.3
1932-01-01,YUSL40A,0.16
1933-01-01,YUSL40A,0.1
1934-01-01,YUSL40A,0.13
1935-01-01,YUSL40A,0.08
1936-01-01,YUSL40A,0.18
1937-01-01,YUSL40A,0.16
1938-01-01,YUSL40A,0.25
1939-01-01,YUSL40A,0.16
1940-01-01,YUSL40A,0.08
1941-01-01,YUSL40A,0.08
1942-01-01,YUSL40A,0.17
1943-01-01,YUSL40A,0.31
1944-01-01,YUSL40A,0.41
1945-01-01,YUSL40A,0.4
1946-01-01,YUSL40A,0.16
1947-01-01,YUSL40A,0.3
1948-01-01,YUSL40A,0.35
1949-01-01,YUSL40A,0.28
1950-01-01,YUSL40A,0.32
1951-01-01,YUSL40A,0.33
1952-01-01,YUSL40A,0.43
1953-01-01,YUSL40A,0.43
1954-01-01,YUSL40A,0.41
1955-01-01,YUSL40A,0.46
1956-01-01,YUSL40A,0.57
1957-01-01,YUSL40A,0.34
1958-01-01,YUSL40A,0.32
1959-01-01,YUSL40A,0.41
1960-01-01,YUSL40A,0.32
1961-01-01,YUSL40A,0.38
1962-01-01,YUSL40A,0.44
1963-01-01,YUSL40A,0.34
1964-01-01,YUSL40A,0.32
1965-01-01,YUSL40A,0.45
1966-01-01,YUSL40A,0.45
1967-01-01,YUSL40A,0.75
1968-01-01,YUSL40A,0.26
1969-01-01,YUSL40A,0.65
1970-01-01,YUSL40A,0.35
1971-01-01,YUSL40A,0.23
1972-01-01,YUSL40A,0.4
1973-01-01,YUSL40A,0.53
1974-01-01,YUSL40A,0.6
1975-01-01,YUSL40A,0.63
1976-01-01,YUSL40A,0.64
1977-01-01,YUSL40A,0.7
1978-01-01,YUSL40A,0.29
1979-01-01,YUSL40A,0.38
1980-01-01,YUSL40A,0.16
1981-01-01,YUSL40A,0.53
1982-01-01,YUSL40A,1.02
1983-01-01,YUSL40A,0.78
1984-01-01,YUSL40A,0.74
1985-01-01,YUSL40A,0.39
1986-01-01,YUSL40A,0.51
1987-01-01,YUSL40A,0.67
1988-01-01,YUSL40A,0.64
1989-01-01,YUSL40A,0.91
1990-01-01,YUSL40A,1.06
1991-01-01,YUSL40A,1.04
1992-01-01,YUSL40A,0.57
1993-01-01,YUSL40A,1.1
1994-01-01,YUSL40A,0.94
1995-01-01,YUSL40A,0.97
1996-01-01,YUSL40A,0.8
1997-01-01,YUSL40A,0.16
1998-01-01,YUSL40A,1.03
1999-01-01,YUSL40A,0.69
2000-01-01,YUSL40A,0.81
2001-01-01,YUSL40A,0.54
2002-01-01,YUSL40A,0.35
2003-01-01,YUSL40A,1.01
2004-01-01,YUSL40A,1.58
2005-01-01,YUSL40A,0.98
2006-01-01,YUSL40A,0.53
2007-01-01,YUSL40A,0.92
2008-01-01,YUSL40A,0.86
2009-01-01,YUSL40A,0.68
2010-01-01,YUSL40A,0.26
2011-01-01,YUSL40A,0.55
2012-01-01,YUSL40A,1.2
1950-01-01,YUSL41A,0.38
1951-01-01,YUSL41A,0.71
1952-01-01,YUSL41A,0.65
1953-01-01,YUSL41A,0.45
1954-01-01,YUSL41A,0.26
1955-01-01,YUSL41A,0.9
1956-01-01,YUSL41A,0.55
1957-01-01,YUSL41A,0.31
1958-01-01,YUSL41A,0.25
1959-01-01,YUSL41A,0.44
1960-01-01,YUSL41A,0.44
1961-01-01,YUSL41A,0.17
1962-01-01,YUSL41A,0.79
1963-01-01,YUSL41A,0.61
1964-01-01,YUSL41A,0.82
1965-01-01,YUSL41A,0.79
1966-01-01,YUSL41A,0.59
1967-01-01,YUSL41A,0.82
1968-01-01,YUSL41A,0.22
1969-01-01,YUSL41A,0.62
1970-01-01,YUSL41A,0.45
1971-01-01,YUSL41A,0.38
1972-01-01,YUSL41A,0.61
1973-01-01,YUSL41A,0.66
1974-01-01,YUSL41A,0.51
1975-01-01,YUSL41A,0.41
1976-01-01,YUSL41A,0.64
1977-01-01,YUSL41A,0.16
1978-01-01,YUSL41A,0.24
1979-01-01,YUSL41A,0.44
1980-01-01,YUSL41A,0.22
1981-01-01,YUSL41A,0.53
1982-01-01,YUSL41A,0.56
1983-01-01,YUSL41A,0.44
1984-01-01,YUSL41A,1
1985-01-01,YUSL41A,0.86
1986-01-01,YUSL41A,1.11
1987-01-01,YUSL41A,0.91
1988-01-01,YUSL41A,1.18
1989-01-01,YUSL41A,1.75
1990-01-01,YUSL41A,0.95
1991-01-01,YUSL41A,1.02
1992-01-01,YUSL41A,0.72
1993-01-01,YUSL41A,1.35
1994-01-01,YUSL41A,1.58
1995-01-01,YUSL41A,1.58
1996-01-01,YUSL41A,1.25
1997-01-01,YUSL41A,0.16
1998-01-01,YUSL41A,1.03
1999-01-01,YUSL41A,0.56
2000-01-01,YUSL41A,1.19
2001-01-01,YUSL41A,0.97
2002-01-01,YUSL41A,1.24
2003-01-01,YUSL41A,1.3
2004-01-01,YUSL41A,1.17
2005-01-01,YUSL41A,1.14
2006-01-01,YUSL41A,1.04
2007-01-01,YUSL41A,1.64
2008-01-01,YUSL41A,1.25
2009-01-01,YUSL41A,1.22
2010-01-01,YUSL41A,1.04
2011-01-01,YUSL41A,1.35
2012-01-01,YUSL41A,2.05
1955-01-01,YUSL42A,0.4
1956-01-01,YUSL42A,0.64
1957-01-01,YUSL42A,0.31
1958-01-01,YUSL42A,0.23
1959-01-01,YUSL42A,0.26
1960-01-01,YUSL42A,0.49
1961-01-01,YUSL42A,0.55
1962-01-01,YUSL42A,0.64
1963-01-01,YUSL42A,0.58
1964-01-01,YUSL42A,0.92
1965-01-01,YUSL42A,0.82
1966-01-01,YUSL42A,0.92
1967-01-01,YUSL42A,0.9
1968-01-01,YUSL42A,0.28
1969-01-01,YUSL42A,1.05
1970-01-01,YUSL42A,0.76
1971-01-01,YUSL42A,0.63
1972-01-01,YUSL42A,0.65
1973-01-01,YUSL42A,0.77
1974-01-01,YUSL42A,0.77
1975-01-01,YUSL42A,0.62
1976-01-01,YUSL42A,0.9
1977-01-01,YUSL42A,0.3
1978-01-01,YUSL42A,0.64
1979-01-01,YUSL42A,0.92
1980-01-01,YUSL42A,0.52
1981-01-01,YUSL42A,1.29
1982-01-01,YUSL42A,1.46
1983-01-01,YUSL42A,1.12
1984-01-01,YUSL42A,1.42
1985-01-01,YUSL42A,1.19
1986-01-01,YUSL42A,1.54
1987-01-01,YUSL42A,1.5
1988-01-01,YUSL42A,1.59
1989-01-01,YUSL42A,1.96
1990-01-01,YUSL42A,1.45
1991-01-01,YUSL42A,1.39
1992-01-01,YUSL42A,0.7
1993-01-01,YUSL42A,1.67
1994-01-01,YUSL42A,1.75
1995-01-01,YUSL42A,1.61
1996-01-01,YUSL42A,1.42
1997-01-01,YUSL42A,0.7
1998-01-01,YUSL42A,1.51
1999-01-01,YUSL42A,0.95
2000-01-01,YUSL42A,1.84
