Year,Plant Code,Increment (mm)
2001-01-01,YUSL42A,1.32
2002-01-01,YUSL42A,1.74
2003-01-01,YUSL42A,2.26
2004-01-01,YUSL42A,1.71
2005-01-01,YUSL42A,2.03
2006-01-01,YUSL42A,1.76
2007-01-01,YUSL42A,2.35
2008-01-01,YUSL42A,2.15
2009-01-01,YUSL42A,1.81
2010-01-01,YUSL42A,1.46
2011-01-01,YUSL42A,2
2012-01-01,YUSL42A,3.02
1945-01-01,YUSL43A,0.22
1946-01-01,YUSL43A,0.13
1947-01-01,YUSL43A,0.13
1948-01-01,YUSL43A,0.27
1949-01-01,YUSL43A,0.19
1950-01-01,YUSL43A,0.22
1951-01-01,YUSL43A,0.32
1952-01-01,YUSL43A,0.44
1953-01-01,YUSL43A,0.58
1954-01-01,YUSL43A,0.46
1955-01-01,YUSL43A,0.63
1956-01-01,YUSL43A,0.68
1957-01-01,YUSL43A,0.49
1958-01-01,YUSL43A,0.5
1959-01-01,YUSL43A,0.78
1960-01-01,YUSL43A,0.57
1961-01-01,YUSL43A,0.77
1962-01-01,YUSL43A,0.73
1963-01-01,YUSL43A,0.75
1964-01-01,YUSL43A,0.73
1965-01-01,YUSL43A,0.76
1966-01-01,YUSL43A,0.6
1967-01-01,YUSL43A,0.72
1968-01-01,YUSL43A,0.5
1969-01-01,YUSL43A,0.97
1970-01-01,YUSL43A,0.65
1971-01-01,YUSL43A,0.59
1972-01-01,YUSL43A,0.73
1973-01-01,YUSL43A,0.61
1974-01-01,YUSL43A,0.56
1975-01-01,YUSL43A,0.65
1976-01-01,YUSL43A,0.72
1977-01-01,YUSL43A,0.62
1978-01-01,YUSL43A,0.55
1979-01-01,YUSL43A,0.64
1980-01-01,YUSL43A,0.36
1981-01-01,YUSL43A,0.61
1982-01-01,YUSL43A,0.75
1983-01-01,YUSL43A,0.81
1984-01-01,YUSL43A,0.96
1985-01-01,YUSL43A,0.79
1986-01-01,YUSL43A,0.86
1987-01-01,YUSL43A,0.92
1988-01-01,YUSL43A,1.02
1989-01-01,YUSL43A,1.07
1990-01-01,YUSL43A,1.21
1991-01-01,YUSL43A,0.71
1992-01-01,YUSL43A,0.49
1993-01-01,YUSL43A,0.98
1994-01-01,YUSL43A,0.84
1995-01-01,YUSL43A,0.67
1996-01-01,YUSL43A,0.7
1997-01-01,YUSL43A,0.23
1998-01-01,YUSL43A,0.77
1999-01-01,YUSL43A,0.61
2000-01-01,YUSL43A,1.06
2001-01-01,YUSL43A,0.88
2002-01-01,YUSL43A,0.7
2003-01-01,YUSL43A,1.26
2004-01-01,YUSL43A,1.05
2005-01-01,YUSL43A,0.91
2006-01-01,YUSL43A,1.01
2007-01-01,YUSL43A,1.19
2008-01-01,YUSL43A,1.1
2009-01-01,YUSL43A,0.95
2010-01-01,YUSL43A,0.39
2011-01-01,YUSL43A,0.87
2012-01-01,YUSL43A,1.11
1958-01-01,YUSL44A,0.3
1959-01-01,YUSL44A,0.19
1960-01-01,YUSL44A,0.36
1961-01-01,YUSL44A,0.51
1962-01-01,YUSL44A,0.62
1963-01-01,YUSL44A,0.66
1964-01-01,YUSL44A,0.42
1965-01-01,YUSL44A,0.46
1966-01-01,YUSL44A,0.49
1967-01-01,YUSL44A,0.62
1968-01-01,YUSL44A,0.24
1969-01-01,YUSL44A,0.63
1970-01-01,YUSL44A,0.54
1971-01-01,YUSL44A,0.41
1972-01-01,YUSL44A,0.53
1973-01-01,YUSL44A,0.44
1974-01-01,YUSL44A,0.39
1975-01-01,YUSL44A,0.41
1976-01-01,YUSL44A,0.52
1977-01-01,YUSL44A,0.61
1978-01-01,YUSL44A,0.66
1979-01-01,YUSL44A,0.77
1980-01-01,YUSL44A,0.6
1981-01-01,YUSL44A,0.91
1982-01-01,YUSL44A,1.15
1983-01-01,YUSL44A,1.2
1984-01-01,YUSL44A,1.21
1985-01-01,YUSL44A,0.91
1986-01-01,YUSL44A,0.94
1987-01-01,YUSL44A,0.96
1988-01-01,YUSL44A,0.76
1989-01-01,YUSL44A,1.06
1990-01-01,YUSL44A,1.05
1991-01-01,YUSL44A,1.13
1992-01-01,YUSL44A,0.74
1993-01-01,YUSL44A,1.14
1994-01-01,YUSL44A,1.18
1995-01-01,YUSL44A,1.21
1996-01-01,YUSL44A,0.95
1997-01-01,YUSL44A,0.56
1998-01-01,YUSL44A,1.05
1999-01-01,YUSL44A,0.89
2000-01-01,YUSL44A,1.3
2001-01-01,YUSL44A,0.91
2002-01-01,YUSL44A,0.94
2003-01-01,YUSL44A,1.16
2004-01-01,YUSL44A,1.17
2005-01-01,YUSL44A,1.19
2006-01-01,YUSL44A,0.88
2007-01-01,YUSL44A,1.25
2008-01-01,YUSL44A,1.2
2009-01-01,YUSL44A,0.93
2010-01-01,YUSL44A,0.61
2011-01-01,YUSL44A,0.98
2012-01-01,YUSL44A,1.45
1948-01-01,YUSL45B,0.35
1949-01-01,YUSL45B,0.28
1950-01-01,YUSL45B,0.49
1951-01-01,YUSL45B,0.52
1952-01-01,YUSL45B,0.65
1953-01-01,YUSL45B,0.61
1954-01-01,YUSL45B,0.56
1955-01-01,YUSL45B,0.75
1956-01-01,YUSL45B,0.74
1957-01-01,YUSL45B,0.54
1958-01-01,YUSL45B,0.55
1959-01-01,YUSL45B,0.73
1960-01-01,YUSL45B,0.55
1961-01-01,YUSL45B,0.73
1962-01-01,YUSL45B,0.71
1963-01-01,YUSL45B,0.58
1964-01-01,YUSL45B,0.49
1965-01-01,YUSL45B,0.88
1966-01-01,YUSL45B,0.52
1967-01-01,YUSL45B,0.97
1968-01-01,YUSL45B,0.33
1969-01-01,YUSL45B,0.9
1970-01-01,YUSL45B,0.54
1971-01-01,YUSL45B,0.41
1972-01-01,YUSL45B,0.72
1973-01-01,YUSL45B,0.72
1974-01-01,YUSL45B,0.62
1975-01-01,YUSL45B,0.43
1976-01-01,YUSL45B,0.44
1977-01-01,YUSL45B,0.25
1978-01-01,YUSL45B,0.33
1979-01-01,YUSL45B,0.34
1980-01-01,YUSL45B,0.14
1981-01-01,YUSL45B,0.31
1982-01-01,YUSL45B,0.62
1983-01-01,YUSL45B,0.62
1984-01-01,YUSL45B,0.69
1985-01-01,YUSL45B,0.42
1986-01-01,YUSL45B,0.45
1987-01-01,YUSL45B,0.52
1988-01-01,YUSL45B,0.67
1989-01-01,YUSL45B,0.84
1990-01-01,YUSL45B,0.85
1991-01-01,YUSL45B,0.41
1992-01-01,YUSL45B,0.31
1993-01-01,YUSL45B,0.97
1994-01-01,YUSL45B,0.9
1995-01-01,YUSL45B,0.83
1996-01-01,YUSL45B,0.7
1997-01-01,YUSL45B,0.18
1998-01-01,YUSL45B,0.91
1999-01-01,YUSL45B,0.71
2000-01-01,YUSL45B,1.33
2001-01-01,YUSL45B,0.86
2002-01-01,YUSL45B,0.68
2003-01-01,YUSL45B,1.18
2004-01-01,YUSL45B,1.23
2005-01-01,YUSL45B,1.4
2006-01-01,YUSL45B,0.92
2007-01-01,YUSL45B,0.95
2008-01-01,YUSL45B,1.14
2009-01-01,YUSL45B,0.86
2010-01-01,YUSL45B,0.42
2011-01-01,YUSL45B,0.8
2012-01-01,YUSL45B,1.7
1938-01-01,YUSL46A,0.34
1939-01-01,YUSL46A,0.24
1940-01-01,YUSL46A,0.28
1941-01-01,YUSL46A,0.26
1942-01-01,YUSL46A,0.24
1943-01-01,YUSL46A,0.31
1944-01-01,YUSL46A,0.36
1945-01-01,YUSL46A,0.3
1946-01-01,YUSL46A,0.26
1947-01-01,YUSL46A,0.21
1948-01-01,YUSL46A,0.21
1949-01-01,YUSL46A,0.21
1950-01-01,YUSL46A,0.19
1951-01-01,YUSL46A,0.24
1952-01-01,YUSL46A,0.56
1953-01-01,YUSL46A,0.57
1954-01-01,YUSL46A,0.46
1955-01-01,YUSL46A,0.64
1956-01-01,YUSL46A,0.69
1957-01-01,YUSL46A,0.34
1958-01-01,YUSL46A,0.35
1959-01-01,YUSL46A,0.51
1960-01-01,YUSL46A,0.35
1961-01-01,YUSL46A,0.41
1962-01-01,YUSL46A,0.57
1963-01-01,YUSL46A,0.54
1964-01-01,YUSL46A,0.36
1965-01-01,YUSL46A,0.4
1966-01-01,YUSL46A,0.31
1967-01-01,YUSL46A,0.43
1968-01-01,YUSL46A,0.17
1969-01-01,YUSL46A,0.5
1970-01-01,YUSL46A,0.39
1971-01-01,YUSL46A,0.5
1972-01-01,YUSL46A,0.54
1973-01-01,YUSL46A,0.59
1974-01-01,YUSL46A,0.53
1975-01-01,YUSL46A,0.38
1976-01-01,YUSL46A,0.63
1977-01-01,YUSL46A,0.63
1978-01-01,YUSL46A,0.39
1979-01-01,YUSL46A,0.5
1980-01-01,YUSL46A,0.11
1981-01-01,YUSL46A,0.27
1982-01-01,YUSL46A,0.33
1983-01-01,YUSL46A,0.26
1984-01-01,YUSL46A,0.36
1985-01-01,YUSL46A,0.21
1986-01-01,YUSL46A,0.23
1987-01-01,YUSL46A,0.34
1988-01-01,YUSL46A,0.4
1989-01-01,YUSL46A,0.72
1990-01-01,YUSL46A,0.87
1991-01-01,YUSL46A,0.69
1992-01-01,YUSL46A,0.57
1993-01-01,YUSL46A,0.92
1994-01-01,YUSL46A,0.63
1995-01-01,YUSL46A,0.84
1996-01-01,YUSL46A,0.75
1997-01-01,YUSL46A,0.32
1998-01-01,YUSL46A,0.67
1999-01-01,YUSL46A,0.51
2000-01-01,YUSL46A,0.76
2001-01-01,YUSL46A,0.52
2002-01-01,YUSL46A,0.53
2003-01-01,YUSL46A,1
2004-01-01,YUSL46A,1
2005-01-01,YUSL46A,0.88
2006-01-01,YUSL46A,0.81
2007-01-01,YUSL46A,0.97
2008-01-01,YUSL46A,0.91
2009-01-01,YUSL46A,0.99
2010-01-01,YUSL46A,0.89
2011-01-01,YUSL46A,1.08
2012-01-01,YUSL46A,1.2
1963-01-01,YUSL47A,0.48
1964-01-01,YUSL47A,0.67
1965-01-01,YUSL47A,0.73
1966-01-01,YUSL47A,0.82
1967-01-01,YUSL47A,1
1968-01-01,YUSL47A,0.27
1969-01-01,YUSL47A,0.9
1970-01-01,YUSL47A,0.52
1971-01-01,YUSL47A,0.24
1972-01-01,YUSL47A,0.67
1973-01-01,YUSL47A,0.56
1974-01-01,YUSL47A,0.53
1975-01-01,YUSL47A,0.5
1976-01-01,YUSL47A,0.87
1977-01-01,YUSL47A,0.65
1978-01-01,YUSL47A,0.28
1979-01-01,YUSL47A,0.6
1980-01-01,YUSL47A,0.39
1981-01-01,YUSL47A,0.62
1982-01-01,YUSL47A,1.04
1983-01-01,YUSL47A,0.88
1984-01-01,YUSL47A,1.1
1985-01-01,YUSL47A,0.69
1986-01-01,YUSL47A,0.98
1987-01-01,YUSL47A,0.98
1988-01-01,YUSL47A,0.9
1989-01-01,YUSL47A,1.1
1990-01-01,YUSL47A,1.22
1991-01-01,YUSL47A,1.02
1992-01-01,YUSL47A,0.73
1993-01-01,YUSL47A,1.32
1994-01-01,YUSL47A,0.93
1995-01-01,YUSL47A,0.97
1996-01-01,YUSL47A,1.11
1997-01-01,YUSL47A,0.44
1998-01-01,YUSL47A,0.93
1999-01-01,YUSL47A,0.42
2000-01-01,YUSL47A,1.12
2001-01-01,YUSL47A,0.7
2002-01-01,YUSL47A,1.14
2003-01-01,YUSL47A,1.05
2004-01-01,YUSL47A,0.88
2005-01-01,YUSL47A,1.13
2006-01-01,YUSL47A,0.77
2007-01-01,YUSL47A,1.02
2008-01-01,YUSL47A,0.78
2009-01-01,YUSL47A,0.54
2010-01-01,YUSL47A,0.31
2011-01-01,YUSL47A,0.19
1942-01-01,YUSL48A,0.39
1943-01-01,YUSL48A,0.5
1944-01-01,YUSL48A,0.38
1945-01-01,YUSL48A,0.71
1946-01-01,YUSL48A,0.21
1947-01-01,YUSL48A,0.33
1948-01-01,YUSL48A,0.43
1949-01-01,YUSL48A,0.16
1950-01-01,YUSL48A,0.09
1951-01-01,YUSL48A,0.26
1952-01-01,YUSL48A,0.31
1953-01-01,YUSL48A,0.26
1954-01-01,YUSL48A,0.18
1955-01-01,YUSL48A,0.42
1956-01-01,YUSL48A,0.33
1957-01-01,YUSL48A,0.36
1958-01-01,YUSL48A,0.39
1959-01-01,YUSL48A,0.34
1960-01-01,YUSL48A,0.41
1961-01-01,YUSL48A,0.51
1962-01-01,YUSL48A,0.6
1963-01-01,YUSL48A,0.53
1964-01-01,YUSL48A,0.46
1965-01-01,YUSL48A,0.45
1966-01-01,YUSL48A,0.33
1967-01-01,YUSL48A,0.65
1968-01-01,YUSL48A,0.11
1969-01-01,YUSL48A,0.44
1970-01-01,YUSL48A,0.29
1971-01-01,YUSL48A,0.29
1972-01-01,YUSL48A,0.34
1973-01-01,YUSL48A,0.32
1974-01-01,YUSL48A,0.31
1975-01-01,YUSL48A,0.24
1976-01-01,YUSL48A,0.46
1977-01-01,YUSL48A,0.22
1978-01-01,YUSL48A,0.24
1979-01-01,YUSL48A,0.33
1980-01-01,YUSL48A,0.1
1981-01-01,YUSL48A,0.48
1982-01-01,YUSL48A,0.59
1983-01-01,YUSL48A,0.51
1984-01-01,YUSL48A,0.62
1985-01-01,YUSL48A,0.52
1986-01-01,YUSL48A,0.34
1987-01-01,YUSL48A,0.53
1988-01-01,YUSL48A,0.61
1989-01-01,YUSL48A,0.57
1990-01-01,YUSL48A,0.54
1991-01-01,YUSL48A,0.39
1992-01-01,YUSL48A,0.23
1993-01-01,YUSL48A,0.4
1994-01-01,YUSL48A,0.42
1995-01-01,YUSL48A,0.13
1996-01-01,YUSL48A,0.31
1997-01-01,YUSL48A,0
1998-01-01,YUSL48A,0.64
1999-01-01,YUSL48A,0.49
2000-01-01,YUSL48A,0.83
2001-01-01,YUSL48A,0.48
2002-01-01,YUSL48A,0.43
2003-01-01,YUSL48A,0.94
2004-01-01,YUSL48A,0.99
2005-01-01,YUSL48A,0.91
2006-01-01,YUSL48A,0.67
2007-01-01,YUSL48A,0.66
2008-01-01,YUSL48A,0.71
2009-01-01,YUSL48A,0.58
2010-01-01,YUSL48A,0.56
2011-01-01,YUSL48A,1.35
2012-01-01,YUSL48A,2.18
1958-01-01,YUSL49A,0.76
1959-01-01,YUSL49A,0.88
1960-01-01,YUSL49A,0.45
1961-01-01,YUSL49A,0.63
1962-01-01,YUSL49A,0.63
1963-01-01,YUSL49A,0.82
1964-01-01,YUSL49A,0.66
1965-01-01,YUSL49A,0.73
1966-01-01,YUSL49A,0.78
1967-01-01,YUSL49A,0.6
1968-01-01,YUSL49A,0.18
1969-01-01,YUSL49A,0.61
1970-01-01,YUSL49A,0.45
1971-01-01,YUSL49A,0.2
1972-01-01,YUSL49A,0.48
1973-01-01,YUSL49A,0.45
1974-01-01,YUSL49A,0.5
1975-01-01,YUSL49A,0.48
1976-01-01,YUSL49A,0.61
1977-01-01,YUSL49A,0.51
1978-01-01,YUSL49A,0.47
1979-01-01,YUSL49A,1.01
1980-01-01,YUSL49A,0.46
1981-01-01,YUSL49A,0.9
1982-01-01,YUSL49A,1.06
1983-01-01,YUSL49A,1.04
1984-01-01,YUSL49A,0.99
1985-01-01,YUSL49A,0.97
1986-01-01,YUSL49A,0.64
1987-01-01,YUSL49A,0.74
1988-01-01,YUSL49A,0.53
1989-01-01,YUSL49A,0.75
1990-01-01,YUSL49A,0.9
1991-01-01,YUSL49A,0.82
1992-01-01,YUSL49A,0.5
1993-01-01,YUSL49A,0.99
1994-01-01,YUSL49A,0.8
1995-01-01,YUSL49A,0.71
1996-01-01,YUSL49A,0.74
1997-01-01,YUSL49A,0.08
1998-01-01,YUSL49A,0.79
1999-01-01,YUSL49A,0.86
2000-01-01,YUSL49A,0.77
2001-01-01,YUSL49A,0.57
2002-01-01,YUSL49A,0.43
2003-01-01,YUSL49A,0.74
2004-01-01,YUSL49A,0.88
2005-01-01,YUSL49A,0.86
2006-01-01,YUSL49A,0.56
2007-01-01,YUSL49A,0.61
2008-01-01,YUSL49A,0.68
2009-01-01,YUSL49A,0.69
2010-01-01,YUSL49A,0.31
2011-01-01,YUSL49A,0.47
2012-01-01,YUSL49A,0.93
1961-01-01,YUSL50A2,0.36
1962-01-01,YUSL50A2,1.04
1963-01-01,YUSL50A2,0.84
1964-01-01,YUSL50A2,0.54
1965-01-01,YUSL50A2,0.68
1966-01-01,YUSL50A2,0.64
1967-01-01,YUSL50A2,0.73
1968-01-01,YUSL50A2,0.42
1969-01-01,YUSL50A2,0.83
1970-01-01,YUSL50A2,0.67
1971-01-01,YUSL50A2,0.44
1972-01-01,YUSL50A2,0.52
1973-01-01,YUSL50A2,0.56
1974-01-01,YUSL50A2,0.46
1975-01-01,YUSL50A2,0.37
1976-01-01,YUSL50A2,0.52
1977-01-01,YUSL50A2,0.61
1978-01-01,YUSL50A2,0.65
1979-01-01,YUSL50A2,0.92
1980-01-01,YUSL50A2,0.76
1981-01-01,YUSL50A2,0.98
1982-01-01,YUSL50A2,1.57
1983-01-01,YUSL50A2,1.09
1984-01-01,YUSL50A2,1.33
1985-01-01,YUSL50A2,1.56
1986-01-01,YUSL50A2,1.2
1987-01-01,YUSL50A2,1.57
1988-01-01,YUSL50A2,1.39
1989-01-01,YUSL50A2,1.1
1990-01-01,YUSL50A2,1.17
1991-01-01,YUSL50A2,1.21
1992-01-01,YUSL50A2,0.65
1993-01-01,YUSL50A2,1.68
1994-01-01,YUSL50A2,1.13
1995-01-01,YUSL50A2,1.3
1996-01-01,YUSL50A2,1.04
1997-01-01,YUSL50A2,0.33
1998-01-01,YUSL50A2,1.06
1999-01-01,YUSL50A2,0.78
2000-01-01,YUSL50A2,1.25
2001-01-01,YUSL50A2,1.05
2002-01-01,YUSL50A2,1.34
2003-01-01,YUSL50A2,1.96
2004-01-01,YUSL50A2,2.24
2005-01-01,YUSL50A2,1.91
2006-01-01,YUSL50A2,1.75
2007-01-01,YUSL50A2,2.22
2008-01-01,YUSL50A2,2.44
2009-01-01,YUSL50A2,2.25
2010-01-01,YUSL50A2,1.37
2011-01-01,YUSL50A2,2.14
2012-01-01,YUSL50A2,2.2
1959-01-01,YUSL51A,0.44
1960-01-01,YUSL51A,0.92
1961-01-01,YUSL51A,1.18
1962-01-01,YUSL51A,1.46
1963-01-01,YUSL51A,1.07
1964-01-01,YUSL51A,1.26
1965-01-01,YUSL51A,1.53
1966-01-01,YUSL51A,0.69
1967-01-01,YUSL51A,1.03
1968-01-01,YUSL51A,0.18
1969-01-01,YUSL51A,0.43
1970-01-01,YUSL51A,0.15
1971-01-01,YUSL51A,0.06
1972-01-01,YUSL51A,0.2
1973-01-01,YUSL51A,0.23
1974-01-01,YUSL51A,0.24
1975-01-01,YUSL51A,0.38
1976-01-01,YUSL51A,0.52
1977-01-01,YUSL51A,0.6
1978-01-01,YUSL51A,0.25
1979-01-01,YUSL51A,0.68
1980-01-01,YUSL51A,0.45
1981-01-01,YUSL51A,0.5
1982-01-01,YUSL51A,0.58
1983-01-01,YUSL51A,0.4
1984-01-01,YUSL51A,0.71
1985-01-01,YUSL51A,0.79
1986-01-01,YUSL51A,0.67
1987-01-01,YUSL51A,0.65
1988-01-01,YUSL51A,0.52
1989-01-01,YUSL51A,0.62
1990-01-01,YUSL51A,0.38
1991-01-01,YUSL51A,0.11
1992-01-01,YUSL51A,0.27
1993-01-01,YUSL51A,0.64
1994-01-01,YUSL51A,1.21
1995-01-01,YUSL51A,1.46
1996-01-01,YUSL51A,1.47
1997-01-01,YUSL51A,0.65
1998-01-01,YUSL51A,1.66
1999-01-01,YUSL51A,1.11
2000-01-01,YUSL51A,2.21
2001-01-01,YUSL51A,1.36
2002-01-01,YUSL51A,1.34
2003-01-01,YUSL51A,1.67
2004-01-01,YUSL51A,1.83
2005-01-01,YUSL51A,1.93
2006-01-01,YUSL51A,1.57
2007-01-01,YUSL51A,1.86
2008-01-01,YUSL51A,1.54
2009-01-01,YUSL51A,0.76
2010-01-01,YUSL51A,0.61
2011-01-01,YUSL51A,1.15
2012-01-01,YUSL51A,1.4
1956-01-01,YUSL52A,0.63
1957-01-01,YUSL52A,0.36
1958-01-01,YUSL52A,0.43
1959-01-01,YUSL52A,1.03
1960-01-01,YUSL52A,0.73
1961-01-01,YUSL52A,1.32
1962-01-01,YUSL52A,1.28
1963-01-01,YUSL52A,1
1964-01-01,YUSL52A,0.72
1965-01-01,YUSL52A,0.58
1966-01-01,YUSL52A,0.55
1967-01-01,YUSL52A,0.66
1968-01-01,YUSL52A,0.3
1969-01-01,YUSL52A,0.58
1970-01-01,YUSL52A,0.38
1971-01-01,YUSL52A,0.37
1972-01-01,YUSL52A,0.75
1973-01-01,YUSL52A,0.68
1974-01-01,YUSL52A,0.61
1975-01-01,YUSL52A,0.39
1976-01-01,YUSL52A,0.49
1977-01-01,YUSL52A,0.5
1978-01-01,YUSL52A,0.26
1979-01-01,YUSL52A,0.47
1980-01-01,YUSL52A,0.26
1981-01-01,YUSL52A,0.63
1982-01-01,YUSL52A,1.15
1983-01-01,YUSL52A,1.19
1984-01-01,YUSL52A,1.1
1985-01-01,YUSL52A,0.98
1986-01-01,YUSL52A,1.38
1987-01-01,YUSL52A,1.05
1988-01-01,YUSL52A,1.05
1989-01-01,YUSL52A,1.45
1990-01-01,YUSL52A,1.08
1991-01-01,YUSL52A,0.82
1992-01-01,YUSL52A,0.81
1993-01-01,YUSL52A,1.31
1994-01-01,YUSL52A,1.54
1995-01-01,YUSL52A,1.43
1996-01-01,YUSL52A,0.99